datatime,acc_x,acc_y,acc_z
2021-11-08 23:27:20.750000-05:00,7,1,48
2021-11-08 23:27:20.781250-05:00,2,1,69
2021-11-08 23:27:20.812500-05:00,-2,6,93
2021-11-08 23:27:20.843750-05:00,-1,-10,106
2021-11-08 23:27:20.875000-05:00,-7,-14,103
2021-11-08 23:27:20.906250-05:00,-4,-12,105
2021-11-08 23:27:20.937500-05:00,2,-14,97
2021-11-08 23:27:20.968750-05:00,6,-7,82
2021-11-08 23:27:21-05:00,9,3,62
2021-11-08 23:27:21.031250-05:00,9,4,57
2021-11-08 23:27:21.062500-05:00,7,4,54
2021-11-08 23:27:21.093750-05:00,6,5,48
2021-11-08 23:27:21.125000-05:00,3,4,46
2021-11-08 23:27:21.156250-05:00,-1,2,42
2021-11-08 23:27:21.187500-05:00,0,4,41
2021-11-08 23:27:21.218750-05:00,1,7,45
2021-11-08 23:27:21.250000-05:00,-1,5,49
2021-11-08 23:27:21.281250-05:00,-3,5,50
2021-11-08 23:27:21.312500-05:00,2,3,55
2021-11-08 23:27:21.343750-05:00,5,5,59
2021-11-08 23:27:21.375000-05:00,6,-5,73
2021-11-08 23:27:21.406250-05:00,2,8,76
2021-11-08 23:27:21.437500-05:00,-9,-35,118
2021-11-08 23:27:21.468750-05:00,-5,-32,88
2021-11-08 23:27:21.500000-05:00,-1,-26,84
2021-11-08 23:27:21.531250-05:00,-8,-18,86
2021-11-08 23:27:21.562500-05:00,-5,-15,78
2021-11-08 23:27:21.593750-05:00,2,-4,56
2021-11-08 23:27:21.625000-05:00,2,-2,50
2021-11-08 23:27:21.656250-05:00,4,0,48
2021-11-08 23:27:21.687500-05:00,5,1,44
2021-11-08 23:27:21.718750-05:00,5,2,41
2021-11-08 23:27:21.750000-05:00,3,3,40
2021-11-08 23:27:21.781250-05:00,5,3,42
2021-11-08 23:27:21.812500-05:00,6,-1,47
2021-11-08 23:27:21.843750-05:00,6,-3,47
2021-11-08 23:27:21.875000-05:00,7,-2,48
2021-11-08 23:27:21.906250-05:00,6,-3,49
2021-11-08 23:27:21.937500-05:00,6,-3,49
2021-11-08 23:27:21.968750-05:00,8,8,51
2021-11-08 23:27:22-05:00,-2,18,69
2021-11-08 23:27:22.031250-05:00,-7,24,76
2021-11-08 23:27:22.062500-05:00,-24,6,109
2021-11-08 23:27:22.093750-05:00,-23,12,108
2021-11-08 23:27:22.125000-05:00,-15,12,96
2021-11-08 23:27:22.156250-05:00,-11,12,87
2021-11-08 23:27:22.187500-05:00,-6,13,68
2021-11-08 23:27:22.218750-05:00,-6,16,59
2021-11-08 23:27:22.250000-05:00,-2,12,50
2021-11-08 23:27:22.281250-05:00,5,9,44
2021-11-08 23:27:22.312500-05:00,6,8,42
2021-11-08 23:27:22.343750-05:00,5,5,37
2021-11-08 23:27:22.375000-05:00,5,4,35
2021-11-08 23:27:22.406250-05:00,6,3,31
2021-11-08 23:27:22.437500-05:00,4,2,28
2021-11-08 23:27:22.468750-05:00,-14,-7,32
2021-11-08 23:27:22.500000-05:00,-23,-8,33
2021-11-08 23:27:22.531250-05:00,-24,-7,37
2021-11-08 23:27:22.562500-05:00,-25,-4,49
2021-11-08 23:27:22.593750-05:00,-25,0,53
2021-11-08 23:27:22.625000-05:00,-36,2,69
2021-11-08 23:27:22.656250-05:00,-40,0,75
2021-11-08 23:27:22.687500-05:00,-72,-18,98
2021-11-08 23:27:22.718750-05:00,-55,-33,105
2021-11-08 23:27:22.750000-05:00,-42,-36,109
2021-11-08 23:27:22.781250-05:00,-39,-39,100
2021-11-08 23:27:22.812500-05:00,-38,-35,86
2021-11-08 23:27:22.843750-05:00,-24,-17,55
2021-11-08 23:27:22.875000-05:00,-18,-11,46
2021-11-08 23:27:22.906250-05:00,-16,-7,36
2021-11-08 23:27:22.937500-05:00,-21,-2,27
2021-11-08 23:27:22.968750-05:00,-25,-2,26
2021-11-08 23:27:23-05:00,-27,-2,27
2021-11-08 23:27:23.031250-05:00,-25,-3,28
2021-11-08 23:27:23.062500-05:00,-24,-6,32
2021-11-08 23:27:23.093750-05:00,-22,-6,33
2021-11-08 23:27:23.125000-05:00,-23,-5,36
2021-11-08 23:27:23.156250-05:00,-26,-6,39
2021-11-08 23:27:23.187500-05:00,-28,-3,41
2021-11-08 23:27:23.218750-05:00,-52,6,57
2021-11-08 23:27:23.250000-05:00,-71,-3,70
2021-11-08 23:27:23.281250-05:00,-75,-5,89
2021-11-08 23:27:23.312500-05:00,-75,-11,95
2021-11-08 23:27:23.343750-05:00,-57,-27,94
2021-11-08 23:27:23.375000-05:00,-35,-19,79
2021-11-08 23:27:23.406250-05:00,-26,-14,69
2021-11-08 23:27:23.437500-05:00,-17,-3,49
2021-11-08 23:27:23.468750-05:00,-18,-1,41
2021-11-08 23:27:23.500000-05:00,-23,4,31
2021-11-08 23:27:23.531250-05:00,-15,6,31
2021-11-08 23:27:23.562500-05:00,-8,8,29
2021-11-08 23:27:23.593750-05:00,-9,13,21
2021-11-08 23:27:23.625000-05:00,-13,15,22
2021-11-08 23:27:23.656250-05:00,-19,21,31
2021-11-08 23:27:23.687500-05:00,-21,20,37
2021-11-08 23:27:23.718750-05:00,-21,15,43
2021-11-08 23:27:23.750000-05:00,-21,16,45
2021-11-08 23:27:23.781250-05:00,-14,13,52
2021-11-08 23:27:23.812500-05:00,-24,3,81
2021-11-08 23:27:23.843750-05:00,-33,-30,90
2021-11-08 23:27:23.875000-05:00,-25,-43,85
2021-11-08 23:27:23.906250-05:00,-21,-44,87
2021-11-08 23:27:23.937500-05:00,-12,-54,96
2021-11-08 23:27:23.968750-05:00,-8,-55,93
2021-11-08 23:27:24-05:00,-5,-39,67
2021-11-08 23:27:24.031250-05:00,-4,-26,52
2021-11-08 23:27:24.062500-05:00,-2,-20,47
2021-11-08 23:27:24.093750-05:00,-3,-11,45
2021-11-08 23:27:24.125000-05:00,3,-15,55
2021-11-08 23:27:24.156250-05:00,-2,-19,60
2021-11-08 23:27:24.187500-05:00,-6,-20,58
2021-11-08 23:27:24.218750-05:00,-16,-33,74
2021-11-08 23:27:24.250000-05:00,-28,-28,64
2021-11-08 23:27:24.281250-05:00,-26,-26,58
2021-11-08 23:27:24.312500-05:00,-15,-19,64
2021-11-08 23:27:24.343750-05:00,-8,-20,66
2021-11-08 23:27:24.375000-05:00,-15,-16,54
2021-11-08 23:27:24.406250-05:00,-18,-16,54
2021-11-08 23:27:24.437500-05:00,-18,-13,57
2021-11-08 23:27:24.468750-05:00,-16,-13,54
2021-11-08 23:27:24.500000-05:00,-16,-11,54
2021-11-08 23:27:24.531250-05:00,-16,-11,58
2021-11-08 23:27:24.562500-05:00,-17,-9,60
2021-11-08 23:27:24.593750-05:00,-18,-14,61
2021-11-08 23:27:24.625000-05:00,-17,-11,62
2021-11-08 23:27:24.656250-05:00,-17,-16,62
2021-11-08 23:27:24.687500-05:00,-15,-14,60
2021-11-08 23:27:24.718750-05:00,-14,-13,59
2021-11-08 23:27:24.750000-05:00,-15,-11,60
2021-11-08 23:27:24.781250-05:00,-14,-12,60
2021-11-08 23:27:24.812500-05:00,-14,-11,61
2021-11-08 23:27:24.843750-05:00,-14,-13,61
2021-11-08 23:27:24.875000-05:00,-14,-9,64
2021-11-08 23:27:24.906250-05:00,-17,-18,61
2021-11-08 23:27:24.937500-05:00,-14,-14,87
2021-11-08 23:27:24.968750-05:00,-1,-9,63
2021-11-08 23:27:25-05:00,2,-5,64
2021-11-08 23:27:25.031250-05:00,9,-5,67
2021-11-08 23:27:25.062500-05:00,7,-6,71
2021-11-08 23:27:25.093750-05:00,-32,-2,68
2021-11-08 23:27:25.125000-05:00,-33,7,56
2021-11-08 23:27:25.156250-05:00,6,-24,36
2021-11-08 23:27:25.187500-05:00,-4,-16,53
2021-11-08 23:27:25.218750-05:00,-12,-18,54
2021-11-08 23:27:25.250000-05:00,-17,-15,59
2021-11-08 23:27:25.281250-05:00,-14,-16,59
2021-11-08 23:27:25.312500-05:00,-10,-14,58
2021-11-08 23:27:25.343750-05:00,-12,-14,59
2021-11-08 23:27:25.375000-05:00,-12,-15,61
2021-11-08 23:27:25.406250-05:00,-11,-14,60
2021-11-08 23:27:25.437500-05:00,-10,-15,60
2021-11-08 23:27:25.468750-05:00,-10,-16,61
2021-11-08 23:27:25.500000-05:00,-9,-16,60
2021-11-08 23:27:25.531250-05:00,-9,-17,59
2021-11-08 23:27:25.562500-05:00,-12,-16,58
2021-11-08 23:27:25.593750-05:00,-12,-15,58
2021-11-08 23:27:25.625000-05:00,-11,-15,58
2021-11-08 23:27:25.656250-05:00,-11,-16,59
2021-11-08 23:27:25.687500-05:00,-12,-17,60
2021-11-08 23:27:25.718750-05:00,-11,-17,61
2021-11-08 23:27:25.750000-05:00,-12,-17,61
2021-11-08 23:27:25.781250-05:00,-10,-17,60
2021-11-08 23:27:25.812500-05:00,-10,-17,59
2021-11-08 23:27:25.843750-05:00,-12,-19,59
2021-11-08 23:27:25.875000-05:00,-11,-21,60
2021-11-08 23:27:25.906250-05:00,-12,-26,58
2021-11-08 23:27:25.937500-05:00,-16,-28,58
2021-11-08 23:27:25.968750-05:00,-16,-28,59
2021-11-08 23:27:26-05:00,-17,-25,56
2021-11-08 23:27:26.031250-05:00,-17,-24,54
2021-11-08 23:27:26.062500-05:00,-16,-22,54
2021-11-08 23:27:26.093750-05:00,-16,-22,55
2021-11-08 23:27:26.125000-05:00,-19,-19,52
2021-11-08 23:27:26.156250-05:00,-20,-19,57
2021-11-08 23:27:26.187500-05:00,-21,-20,60
2021-11-08 23:27:26.218750-05:00,-20,-21,57
2021-11-08 23:27:26.250000-05:00,-21,-21,55
2021-11-08 23:27:26.281250-05:00,-23,-20,56
2021-11-08 23:27:26.312500-05:00,-24,-19,56
2021-11-08 23:27:26.343750-05:00,-26,-15,53
2021-11-08 23:27:26.375000-05:00,-28,-17,55
2021-11-08 23:27:26.406250-05:00,-27,-17,55
2021-11-08 23:27:26.437500-05:00,-23,-17,53
2021-11-08 23:27:26.468750-05:00,-22,-15,54
2021-11-08 23:27:26.500000-05:00,-20,-16,56
2021-11-08 23:27:26.531250-05:00,-20,-17,56
2021-11-08 23:27:26.562500-05:00,-17,-19,56
2021-11-08 23:27:26.593750-05:00,-18,-24,59
2021-11-08 23:27:26.625000-05:00,-19,-26,59
2021-11-08 23:27:26.656250-05:00,-18,-25,57
2021-11-08 23:27:26.687500-05:00,-18,-26,57
2021-11-08 23:27:26.718750-05:00,-23,-30,56
2021-11-08 23:27:26.750000-05:00,-22,-30,55
2021-11-08 23:27:26.781250-05:00,-16,-28,54
2021-11-08 23:27:26.812500-05:00,-16,-28,52
2021-11-08 23:27:26.843750-05:00,-16,-28,53
2021-11-08 23:27:26.875000-05:00,-15,-28,53
2021-11-08 23:27:26.906250-05:00,-16,-28,53
2021-11-08 23:27:26.937500-05:00,-18,-27,54
2021-11-08 23:27:26.968750-05:00,-20,-27,55
2021-11-08 23:27:27-05:00,-22,-28,59
2021-11-08 23:27:27.031250-05:00,-22,-29,58
2021-11-08 23:27:27.062500-05:00,-22,-26,58
2021-11-08 23:27:27.093750-05:00,-21,-30,67
2021-11-08 23:27:27.125000-05:00,-21,-28,61
2021-11-08 23:27:27.156250-05:00,-20,-24,62
2021-11-08 23:27:27.187500-05:00,-20,-22,67
2021-11-08 23:27:27.218750-05:00,-24,-15,63
2021-11-08 23:27:27.250000-05:00,-21,-3,60
2021-11-08 23:27:27.281250-05:00,-21,0,61
2021-11-08 23:27:27.312500-05:00,-24,2,61
2021-11-08 23:27:27.343750-05:00,-22,2,57
2021-11-08 23:27:27.375000-05:00,-17,1,56
2021-11-08 23:27:27.406250-05:00,-16,0,58
2021-11-08 23:27:27.437500-05:00,-18,-3,60
2021-11-08 23:27:27.468750-05:00,-4,-3,55
2021-11-08 23:27:27.500000-05:00,3,-3,50
2021-11-08 23:27:27.531250-05:00,7,3,43
2021-11-08 23:27:27.562500-05:00,4,6,43
2021-11-08 23:27:27.593750-05:00,5,8,50
2021-11-08 23:27:27.625000-05:00,3,8,52
2021-11-08 23:27:27.656250-05:00,-2,7,55
2021-11-08 23:27:27.687500-05:00,-9,0,64
2021-11-08 23:27:27.718750-05:00,-12,-2,66
2021-11-08 23:27:27.750000-05:00,-15,-1,64
2021-11-08 23:27:27.781250-05:00,-11,-2,69
2021-11-08 23:27:27.812500-05:00,-22,-8,83
2021-11-08 23:27:27.843750-05:00,-31,-18,83
2021-11-08 23:27:27.875000-05:00,-18,-8,65
2021-11-08 23:27:27.906250-05:00,-13,-5,55
2021-11-08 23:27:27.937500-05:00,-15,-2,52
2021-11-08 23:27:27.968750-05:00,-17,2,51
2021-11-08 23:27:28-05:00,-18,4,51
2021-11-08 23:27:28.031250-05:00,-21,5,55
2021-11-08 23:27:28.062500-05:00,-23,6,55
2021-11-08 23:27:28.093750-05:00,-28,7,54
2021-11-08 23:27:28.125000-05:00,-19,5,59
2021-11-08 23:27:28.156250-05:00,-15,5,61
2021-11-08 23:27:28.187500-05:00,-17,4,58
2021-11-08 23:27:28.218750-05:00,-19,4,56
2021-11-08 23:27:28.250000-05:00,-20,7,55
2021-11-08 23:27:28.281250-05:00,-18,8,57
2021-11-08 23:27:28.312500-05:00,-16,9,61
2021-11-08 23:27:28.343750-05:00,-24,4,68
2021-11-08 23:27:28.375000-05:00,-25,-1,72
2021-11-08 23:27:28.406250-05:00,-21,-1,72
2021-11-08 23:27:28.437500-05:00,-22,-1,71
2021-11-08 23:27:28.468750-05:00,-37,-2,87
2021-11-08 23:27:28.500000-05:00,-31,-15,86
2021-11-08 23:27:28.531250-05:00,-20,-3,50
2021-11-08 23:27:28.562500-05:00,-28,4,53
2021-11-08 23:27:28.593750-05:00,-30,3,60
2021-11-08 23:27:28.625000-05:00,-29,1,60
2021-11-08 23:27:28.656250-05:00,-25,1,55
2021-11-08 23:27:28.687500-05:00,-23,-1,51
2021-11-08 23:27:28.718750-05:00,-24,-2,52
2021-11-08 23:27:28.750000-05:00,-21,1,49
2021-11-08 23:27:28.781250-05:00,-21,5,48
2021-11-08 23:27:28.812500-05:00,-21,6,48
2021-11-08 23:27:28.843750-05:00,-18,7,48
2021-11-08 23:27:28.875000-05:00,-17,7,48
2021-11-08 23:27:28.906250-05:00,-16,7,47
2021-11-08 23:27:28.937500-05:00,-17,7,49
2021-11-08 23:27:28.968750-05:00,-21,6,61
2021-11-08 23:27:29-05:00,-20,1,70
2021-11-08 23:27:29.031250-05:00,-19,-1,70
2021-11-08 23:27:29.062500-05:00,-19,-2,72
2021-11-08 23:27:29.093750-05:00,-22,-5,75
2021-11-08 23:27:29.125000-05:00,-23,-5,76
2021-11-08 23:27:29.156250-05:00,-21,-16,80
2021-11-08 23:27:29.187500-05:00,-14,-14,68
2021-11-08 23:27:29.218750-05:00,-16,-2,47
2021-11-08 23:27:29.250000-05:00,-19,0,45
2021-11-08 23:27:29.281250-05:00,-16,2,47
2021-11-08 23:27:29.312500-05:00,-15,3,48
2021-11-08 23:27:29.343750-05:00,-17,3,46
2021-11-08 23:27:29.375000-05:00,-19,3,50
2021-11-08 23:27:29.406250-05:00,-19,1,51
2021-11-08 23:27:29.437500-05:00,-21,-1,54
2021-11-08 23:27:29.468750-05:00,-19,-1,54
2021-11-08 23:27:29.500000-05:00,-19,-5,57
2021-11-08 23:27:29.531250-05:00,-22,-9,61
2021-11-08 23:27:29.562500-05:00,-21,-11,62
2021-11-08 23:27:29.593750-05:00,-20,-12,62
2021-11-08 23:27:29.625000-05:00,-18,-10,60
2021-11-08 23:27:29.656250-05:00,-21,-11,65
2021-11-08 23:27:29.687500-05:00,-20,-12,68
2021-11-08 23:27:29.718750-05:00,-16,-14,66
2021-11-08 23:27:29.750000-05:00,-16,-13,63
2021-11-08 23:27:29.781250-05:00,-25,-8,64
2021-11-08 23:27:29.812500-05:00,-24,-11,73
2021-11-08 23:27:29.843750-05:00,-28,-25,75
2021-11-08 23:27:29.875000-05:00,-31,-13,56
2021-11-08 23:27:29.906250-05:00,-29,-11,59
2021-11-08 23:27:29.937500-05:00,-30,-10,58
2021-11-08 23:27:29.968750-05:00,-35,-14,52
2021-11-08 23:27:30-05:00,-18,-16,56
2021-11-08 23:27:30.031250-05:00,-20,-12,62
2021-11-08 23:27:30.062500-05:00,-23,-10,57
2021-11-08 23:27:30.093750-05:00,-29,-12,53
2021-11-08 23:27:30.125000-05:00,-29,-13,54
2021-11-08 23:27:30.156250-05:00,-19,-12,54
2021-11-08 23:27:30.187500-05:00,-22,-14,54
2021-11-08 23:27:30.218750-05:00,-30,-21,50
2021-11-08 23:27:30.250000-05:00,-25,-17,49
2021-11-08 23:27:30.281250-05:00,-24,-16,50
2021-11-08 23:27:30.312500-05:00,-28,-19,50
2021-11-08 23:27:30.343750-05:00,-28,-19,50
2021-11-08 23:27:30.375000-05:00,-30,-23,57
2021-11-08 23:27:30.406250-05:00,-31,-27,62
2021-11-08 23:27:30.437500-05:00,-34,-32,66
2021-11-08 23:27:30.468750-05:00,-29,-21,53
2021-11-08 23:27:30.500000-05:00,-31,-20,50
2021-11-08 23:27:30.531250-05:00,-32,-18,49
2021-11-08 23:27:30.562500-05:00,-32,-17,48
2021-11-08 23:27:30.593750-05:00,-34,-15,45
2021-11-08 23:27:30.625000-05:00,-37,-16,45
2021-11-08 23:27:30.656250-05:00,-46,-15,40
2021-11-08 23:27:30.687500-05:00,-46,-14,38
2021-11-08 23:27:30.718750-05:00,-46,-14,37
2021-11-08 23:27:30.750000-05:00,-46,-13,33
2021-11-08 23:27:30.781250-05:00,-49,-13,32
2021-11-08 23:27:30.812500-05:00,-49,-13,34
2021-11-08 23:27:30.843750-05:00,-50,-14,34
2021-11-08 23:27:30.875000-05:00,-49,-14,33
2021-11-08 23:27:30.906250-05:00,-50,-13,35
2021-11-08 23:27:30.937500-05:00,-53,-14,35
2021-11-08 23:27:30.968750-05:00,-56,-20,34
2021-11-08 23:27:31-05:00,-55,-21,33
2021-11-08 23:27:31.031250-05:00,-55,-26,34
2021-11-08 23:27:31.062500-05:00,-59,-28,31
2021-11-08 23:27:31.093750-05:00,-69,-36,26
2021-11-08 23:27:31.125000-05:00,-61,-34,19
2021-11-08 23:27:31.156250-05:00,-56,-28,14
2021-11-08 23:27:31.187500-05:00,-57,-22,9
2021-11-08 23:27:31.218750-05:00,-58,-23,9
2021-11-08 23:27:31.250000-05:00,-55,-24,4
2021-11-08 23:27:31.281250-05:00,-55,-24,1
2021-11-08 23:27:31.312500-05:00,-58,-25,-2
2021-11-08 23:27:31.343750-05:00,-56,-21,-5
2021-11-08 23:27:31.375000-05:00,-54,-21,-5
2021-11-08 23:27:31.406250-05:00,-50,-21,-2
2021-11-08 23:27:31.437500-05:00,-51,-22,-4
2021-11-08 23:27:31.468750-05:00,-53,-21,-7
2021-11-08 23:27:31.500000-05:00,-56,-21,-8
2021-11-08 23:27:31.531250-05:00,-56,-24,-11
2021-11-08 23:27:31.562500-05:00,-58,-28,-14
2021-11-08 23:27:31.593750-05:00,-61,-30,-16
2021-11-08 23:27:31.625000-05:00,-60,-41,-26
2021-11-08 23:27:31.656250-05:00,-59,-35,-27
2021-11-08 23:27:31.687500-05:00,-58,-31,-23
2021-11-08 23:27:31.718750-05:00,-53,-31,-28
2021-11-08 23:27:31.750000-05:00,-50,-33,-40
2021-11-08 23:27:31.781250-05:00,-52,-31,-38
2021-11-08 23:27:31.812500-05:00,-50,-31,-39
2021-11-08 23:27:31.843750-05:00,-49,-28,-39
2021-11-08 23:27:31.875000-05:00,-45,-31,-29
2021-11-08 23:27:31.906250-05:00,-31,-25,-45
2021-11-08 23:27:31.937500-05:00,-47,-59,-21
2021-11-08 23:27:31.968750-05:00,-63,-21,-4
2021-11-08 23:27:32-05:00,-11,-81,-65
2021-11-08 23:27:32.031250-05:00,-50,-35,-14
2021-11-08 23:27:32.062500-05:00,-41,-16,-40
2021-11-08 23:27:32.093750-05:00,-47,-12,-48
2021-11-08 23:27:32.125000-05:00,-44,-14,-45
2021-11-08 23:27:32.156250-05:00,-40,-12,-43
2021-11-08 23:27:32.187500-05:00,-41,-11,-41
2021-11-08 23:27:32.218750-05:00,-49,-10,-44
2021-11-08 23:27:32.250000-05:00,-52,-7,-48
2021-11-08 23:27:32.281250-05:00,-58,-13,-45
2021-11-08 23:27:32.312500-05:00,-58,-15,-42
2021-11-08 23:27:32.343750-05:00,-50,-17,-34
2021-11-08 23:27:32.375000-05:00,-54,-17,-39
2021-11-08 23:27:32.406250-05:00,-48,-15,-42
2021-11-08 23:27:32.437500-05:00,-44,-16,-44
2021-11-08 23:27:32.468750-05:00,-45,-18,-44
2021-11-08 23:27:32.500000-05:00,-49,-25,-39
2021-11-08 23:27:32.531250-05:00,-50,-27,-40
2021-11-08 23:27:32.562500-05:00,-51,-19,-47
2021-11-08 23:27:32.593750-05:00,-46,-21,-42
2021-11-08 23:27:32.625000-05:00,-39,-32,-45
2021-11-08 23:27:32.656250-05:00,-42,-39,-40
2021-11-08 23:27:32.687500-05:00,-41,-40,-34
2021-11-08 23:27:32.718750-05:00,-41,-36,-29
2021-11-08 23:27:32.750000-05:00,-40,-32,-24
2021-11-08 23:27:32.781250-05:00,-38,-25,-11
2021-11-08 23:27:32.812500-05:00,-38,-24,-8
2021-11-08 23:27:32.843750-05:00,-41,-28,-9
2021-11-08 23:27:32.875000-05:00,-46,-32,-15
2021-11-08 23:27:32.906250-05:00,-49,-34,-15
2021-11-08 23:27:32.937500-05:00,-52,-35,-18
2021-11-08 23:27:32.968750-05:00,-54,-37,-20
2021-11-08 23:27:33-05:00,-57,-39,-22
2021-11-08 23:27:33.031250-05:00,-57,-41,-20
2021-11-08 23:27:33.062500-05:00,-56,-43,-15
2021-11-08 23:27:33.093750-05:00,-48,-49,-15
2021-11-08 23:27:33.125000-05:00,-46,-50,-19
2021-11-08 23:27:33.156250-05:00,-46,-48,-14
2021-11-08 23:27:33.187500-05:00,-46,-52,-14
2021-11-08 23:27:33.218750-05:00,-46,-56,-15
2021-11-08 23:27:33.250000-05:00,-48,-48,-15
2021-11-08 23:27:33.281250-05:00,-47,-47,-14
2021-11-08 23:27:33.312500-05:00,-45,-49,-13
2021-11-08 23:27:33.343750-05:00,-45,-50,-11
2021-11-08 23:27:33.375000-05:00,-42,-50,-9
2021-11-08 23:27:33.406250-05:00,-41,-49,-8
2021-11-08 23:27:33.437500-05:00,-37,-44,-6
2021-11-08 23:27:33.468750-05:00,-36,-41,-5
2021-11-08 23:27:33.500000-05:00,-36,-40,-7
2021-11-08 23:27:33.531250-05:00,-37,-41,-5
2021-11-08 23:27:33.562500-05:00,-38,-42,-5
2021-11-08 23:27:33.593750-05:00,-41,-46,-7
2021-11-08 23:27:33.625000-05:00,-42,-46,-7
2021-11-08 23:27:33.656250-05:00,-43,-45,-7
2021-11-08 23:27:33.687500-05:00,-48,-41,-8
2021-11-08 23:27:33.718750-05:00,-49,-40,-8
2021-11-08 23:27:33.750000-05:00,-49,-43,-12
2021-11-08 23:27:33.781250-05:00,-50,-48,-14
2021-11-08 23:27:33.812500-05:00,-56,-69,-18
2021-11-08 23:27:33.843750-05:00,-60,-81,-18
2021-11-08 23:27:33.875000-05:00,-56,-73,-14
2021-11-08 23:27:33.906250-05:00,-43,-61,-11
2021-11-08 23:27:33.937500-05:00,-39,-58,-11
2021-11-08 23:27:33.968750-05:00,-37,-56,-12
2021-11-08 23:27:34-05:00,-34,-55,-11
2021-11-08 23:27:34.031250-05:00,-27,-59,-4
2021-11-08 23:27:34.062500-05:00,-27,-59,-3
2021-11-08 23:27:34.093750-05:00,-31,-58,-8
2021-11-08 23:27:34.125000-05:00,-31,-53,-9
2021-11-08 23:27:34.156250-05:00,-29,-49,-9
2021-11-08 23:27:34.187500-05:00,-28,-43,-10
2021-11-08 23:27:34.218750-05:00,-28,-42,-11
2021-11-08 23:27:34.250000-05:00,-29,-40,-9
2021-11-08 23:27:34.281250-05:00,-29,-39,-8
2021-11-08 23:27:34.312500-05:00,-30,-40,-6
2021-11-08 23:27:34.343750-05:00,-33,-45,-3
2021-11-08 23:27:34.375000-05:00,-34,-48,-2
2021-11-08 23:27:34.406250-05:00,-38,-54,1
2021-11-08 23:27:34.437500-05:00,-39,-56,3
2021-11-08 23:27:34.468750-05:00,-39,-63,7
2021-11-08 23:27:34.500000-05:00,-37,-64,8
2021-11-08 23:27:34.531250-05:00,-35,-73,9
2021-11-08 23:27:34.562500-05:00,-40,-73,14
2021-11-08 23:27:34.593750-05:00,-37,-65,16
2021-11-08 23:27:34.625000-05:00,-27,-56,16
2021-11-08 23:27:34.656250-05:00,-28,-56,15
2021-11-08 23:27:34.687500-05:00,-29,-60,14
2021-11-08 23:27:34.718750-05:00,-29,-62,13
2021-11-08 23:27:34.750000-05:00,-24,-62,12
2021-11-08 23:27:34.781250-05:00,-25,-57,13
2021-11-08 23:27:34.812500-05:00,-26,-54,12
2021-11-08 23:27:34.843750-05:00,-28,-50,10
2021-11-08 23:27:34.875000-05:00,-28,-49,10
2021-11-08 23:27:34.906250-05:00,-28,-49,9
2021-11-08 23:27:34.937500-05:00,-28,-49,7
2021-11-08 23:27:34.968750-05:00,-27,-51,8
2021-11-08 23:27:35-05:00,-28,-50,9
2021-11-08 23:27:35.031250-05:00,-28,-49,9
2021-11-08 23:27:35.062500-05:00,-31,-51,10
2021-11-08 23:27:35.093750-05:00,-33,-54,11
2021-11-08 23:27:35.125000-05:00,-34,-58,13
2021-11-08 23:27:35.156250-05:00,-34,-60,13
2021-11-08 23:27:35.187500-05:00,-31,-63,14
2021-11-08 23:27:35.218750-05:00,-26,-61,16
2021-11-08 23:27:35.250000-05:00,-24,-57,18
2021-11-08 23:27:35.281250-05:00,-16,-45,20
2021-11-08 23:27:35.312500-05:00,-15,-42,24
2021-11-08 23:27:35.343750-05:00,-17,-40,26
2021-11-08 23:27:35.375000-05:00,-18,-45,26
2021-11-08 23:27:35.406250-05:00,-26,-59,25
2021-11-08 23:27:35.437500-05:00,-23,-61,25
2021-11-08 23:27:35.468750-05:00,-20,-52,21
2021-11-08 23:27:35.500000-05:00,-12,-40,11
2021-11-08 23:27:35.531250-05:00,-10,-39,6
2021-11-08 23:27:35.562500-05:00,-26,-56,8
2021-11-08 23:27:35.593750-05:00,-35,-70,13
2021-11-08 23:27:35.625000-05:00,-33,-80,15
2021-11-08 23:27:35.656250-05:00,-24,-71,8
2021-11-08 23:27:35.687500-05:00,-18,-65,7
2021-11-08 23:27:35.718750-05:00,-14,-59,3
2021-11-08 23:27:35.750000-05:00,-15,-59,2
2021-11-08 23:27:35.781250-05:00,-19,-58,0
2021-11-08 23:27:35.812500-05:00,-22,-59,0
2021-11-08 23:27:35.843750-05:00,-27,-58,1
2021-11-08 23:27:35.875000-05:00,-28,-53,1
2021-11-08 23:27:35.906250-05:00,-28,-55,0
2021-11-08 23:27:35.937500-05:00,-24,-64,2
2021-11-08 23:27:35.968750-05:00,-23,-67,5
2021-11-08 23:27:36-05:00,-21,-71,8
2021-11-08 23:27:36.031250-05:00,-19,-73,8
2021-11-08 23:27:36.062500-05:00,-18,-75,7
2021-11-08 23:27:36.093750-05:00,-16,-76,6
2021-11-08 23:27:36.125000-05:00,-15,-76,5
2021-11-08 23:27:36.156250-05:00,-22,-93,6
2021-11-08 23:27:36.187500-05:00,-25,-73,10
2021-11-08 23:27:36.218750-05:00,-22,-41,9
2021-11-08 23:27:36.250000-05:00,-21,-44,6
2021-11-08 23:27:36.281250-05:00,-27,-56,4
2021-11-08 23:27:36.312500-05:00,-34,-63,3
2021-11-08 23:27:36.343750-05:00,-34,-64,4
2021-11-08 23:27:36.375000-05:00,-33,-60,12
2021-11-08 23:27:36.406250-05:00,-34,-58,13
