datatime,acc_x,acc_y,acc_z,label
2021-10-27 15:37:11.500000+00:00,6,10,62,walking
2021-10-27 15:37:11.531250+00:00,6,11,62,walking
2021-10-27 15:37:11.562500+00:00,5,11,62,walking
2021-10-27 15:37:11.593750+00:00,5,11,62,walking
2021-10-27 15:37:11.625000+00:00,5,11,62,walking
2021-10-27 15:37:11.656250+00:00,5,11,61,walking
2021-10-27 15:37:11.687500+00:00,5,11,61,walking
2021-10-27 15:37:11.718750+00:00,6,11,62,walking
2021-10-27 15:37:11.750000+00:00,5,11,61,walking
2021-10-27 15:37:11.781250+00:00,5,11,61,walking
2021-10-27 15:37:11.812500+00:00,6,11,61,walking
2021-10-27 15:37:11.843750+00:00,5,11,61,walking
2021-10-27 15:37:11.875000+00:00,5,11,61,walking
2021-10-27 15:37:11.906250+00:00,5,11,61,walking
2021-10-27 15:37:11.937500+00:00,5,11,61,walking
2021-10-27 15:37:11.968750+00:00,5,11,61,walking
2021-10-27 15:37:12+00:00,5,11,61,walking
2021-10-27 15:37:12.031250+00:00,5,11,61,walking
2021-10-27 15:37:12.062500+00:00,6,11,62,walking
2021-10-27 15:37:12.093750+00:00,6,11,61,walking
2021-10-27 15:37:12.125000+00:00,6,11,61,walking
2021-10-27 15:37:12.156250+00:00,6,11,62,walking
2021-10-27 15:37:12.187500+00:00,6,11,61,walking
2021-10-27 15:37:12.218750+00:00,6,11,61,walking
2021-10-27 15:37:12.250000+00:00,7,11,62,walking
2021-10-27 15:37:12.281250+00:00,7,11,62,walking
2021-10-27 15:37:12.312500+00:00,6,11,63,walking
2021-10-27 15:37:12.343750+00:00,6,11,63,walking
2021-10-27 15:37:12.375000+00:00,6,11,62,walking
2021-10-27 15:37:12.406250+00:00,6,11,61,walking
2021-10-27 15:37:12.437500+00:00,6,11,62,walking
2021-10-27 15:37:12.468750+00:00,6,11,61,walking
2021-10-27 15:37:12.500000+00:00,7,11,61,walking
2021-10-27 15:37:12.531250+00:00,7,11,61,walking
2021-10-27 15:37:12.562500+00:00,7,11,62,walking
2021-10-27 15:37:12.593750+00:00,6,12,61,walking
2021-10-27 15:37:12.625000+00:00,6,12,61,walking
2021-10-27 15:37:12.656250+00:00,4,12,60,walking
2021-10-27 15:37:12.687500+00:00,4,13,60,walking
2021-10-27 15:37:12.718750+00:00,4,13,60,walking
2021-10-27 15:37:12.750000+00:00,3,14,60,walking
2021-10-27 15:37:12.781250+00:00,3,13,60,walking
2021-10-27 15:37:12.812500+00:00,3,12,61,walking
2021-10-27 15:37:12.843750+00:00,2,10,60,walking
2021-10-27 15:37:12.875000+00:00,1,12,62,walking
2021-10-27 15:37:12.906250+00:00,-1,14,62,walking
2021-10-27 15:37:12.937500+00:00,0,15,63,walking
2021-10-27 15:37:12.968750+00:00,0,17,64,walking
2021-10-27 15:37:13+00:00,-1,16,62,walking
2021-10-27 15:37:13.031250+00:00,-1,18,62,walking
2021-10-27 15:37:13.062500+00:00,-2,18,62,walking
2021-10-27 15:37:13.093750+00:00,-3,18,60,walking
2021-10-27 15:37:13.125000+00:00,-4,18,59,walking
2021-10-27 15:37:13.156250+00:00,-5,17,59,walking
2021-10-27 15:37:13.187500+00:00,-7,17,59,walking
2021-10-27 15:37:13.218750+00:00,-7,17,61,walking
2021-10-27 15:37:13.250000+00:00,-8,18,62,walking
2021-10-27 15:37:13.281250+00:00,-8,18,61,walking
2021-10-27 15:37:13.312500+00:00,-8,18,61,walking
2021-10-27 15:37:13.343750+00:00,-8,16,59,walking
2021-10-27 15:37:13.375000+00:00,-8,14,56,walking
2021-10-27 15:37:13.406250+00:00,-4,13,56,walking
2021-10-27 15:37:13.437500+00:00,-5,14,58,walking
2021-10-27 15:37:13.468750+00:00,-7,16,60,walking
2021-10-27 15:37:13.500000+00:00,-8,16,59,walking
2021-10-27 15:37:13.531250+00:00,-7,15,60,walking
2021-10-27 15:37:13.562500+00:00,-3,15,66,walking
2021-10-27 15:37:13.593750+00:00,-3,18,68,walking
2021-10-27 15:37:13.625000+00:00,-3,16,60,walking
2021-10-27 15:37:13.656250+00:00,-2,15,59,walking
2021-10-27 15:37:13.687500+00:00,-2,14,61,walking
2021-10-27 15:37:13.718750+00:00,-2,12,59,walking
2021-10-27 15:37:13.750000+00:00,1,10,59,walking
2021-10-27 15:37:13.781250+00:00,2,12,62,walking
2021-10-27 15:37:13.812500+00:00,3,12,62,walking
2021-10-27 15:37:13.843750+00:00,5,11,61,walking
2021-10-27 15:37:13.875000+00:00,4,9,60,walking
2021-10-27 15:37:13.906250+00:00,4,8,62,walking
2021-10-27 15:37:13.937500+00:00,3,7,63,walking
2021-10-27 15:37:13.968750+00:00,3,7,63,walking
2021-10-27 15:37:14+00:00,2,8,62,walking
2021-10-27 15:37:14.031250+00:00,4,7,62,walking
2021-10-27 15:37:14.062500+00:00,6,6,62,walking
2021-10-27 15:37:14.093750+00:00,6,5,61,walking
2021-10-27 15:37:14.125000+00:00,7,3,61,walking
2021-10-27 15:37:14.156250+00:00,7,4,63,walking
2021-10-27 15:37:14.187500+00:00,5,5,63,walking
2021-10-27 15:37:14.218750+00:00,3,6,64,walking
2021-10-27 15:37:14.250000+00:00,3,5,64,walking
2021-10-27 15:37:14.281250+00:00,1,4,62,walking
2021-10-27 15:37:14.312500+00:00,1,3,62,walking
2021-10-27 15:37:14.343750+00:00,5,3,64,walking
2021-10-27 15:37:14.375000+00:00,6,5,66,walking
2021-10-27 15:37:14.406250+00:00,7,7,63,walking
2021-10-27 15:37:14.437500+00:00,7,5,61,walking
2021-10-27 15:37:14.468750+00:00,6,4,60,walking
2021-10-27 15:37:14.500000+00:00,5,4,58,walking
2021-10-27 15:37:14.531250+00:00,5,4,58,walking
2021-10-27 15:37:14.562500+00:00,4,5,59,walking
2021-10-27 15:37:14.593750+00:00,6,6,60,walking
2021-10-27 15:37:14.625000+00:00,6,6,61,walking
2021-10-27 15:37:14.656250+00:00,6,5,61,walking
2021-10-27 15:37:14.687500+00:00,6,6,62,walking
2021-10-27 15:37:14.718750+00:00,7,6,62,walking
2021-10-27 15:37:14.750000+00:00,7,6,62,walking
2021-10-27 15:37:14.781250+00:00,7,6,62,walking
2021-10-27 15:37:14.812500+00:00,8,7,63,walking
2021-10-27 15:37:14.843750+00:00,8,7,63,walking
2021-10-27 15:37:14.875000+00:00,8,7,63,walking
2021-10-27 15:37:14.906250+00:00,8,7,63,walking
2021-10-27 15:37:14.937500+00:00,7,8,63,walking
2021-10-27 15:37:14.968750+00:00,8,8,63,walking
2021-10-27 15:37:15+00:00,8,7,62,walking
2021-10-27 15:37:15.031250+00:00,8,7,61,walking
2021-10-27 15:37:15.062500+00:00,8,7,62,walking
2021-10-27 15:37:15.093750+00:00,7,7,61,walking
2021-10-27 15:37:15.125000+00:00,7,7,61,walking
2021-10-27 15:37:15.156250+00:00,6,7,59,walking
2021-10-27 15:37:15.187500+00:00,7,7,59,walking
2021-10-27 15:37:15.218750+00:00,8,9,61,walking
2021-10-27 15:37:15.250000+00:00,6,10,63,walking
2021-10-27 15:37:15.281250+00:00,6,10,62,walking
2021-10-27 15:37:15.312500+00:00,8,10,63,walking
2021-10-27 15:37:15.343750+00:00,8,11,64,walking
2021-10-27 15:37:15.375000+00:00,6,12,63,walking
2021-10-27 15:37:15.406250+00:00,6,12,61,walking
2021-10-27 15:37:15.437500+00:00,5,11,60,walking
2021-10-27 15:37:15.468750+00:00,2,10,54,walking
2021-10-27 15:37:15.500000+00:00,1,9,51,walking
2021-10-27 15:37:15.531250+00:00,7,14,59,walking
2021-10-27 15:37:15.562500+00:00,4,16,60,walking
2021-10-27 15:37:15.593750+00:00,2,20,65,walking
2021-10-27 15:37:15.625000+00:00,1,21,67,walking
2021-10-27 15:37:15.656250+00:00,0,19,67,walking
2021-10-27 15:37:15.687500+00:00,1,14,63,walking
2021-10-27 15:37:15.718750+00:00,2,11,62,walking
2021-10-27 15:37:15.750000+00:00,4,14,63,walking
2021-10-27 15:37:15.781250+00:00,5,14,63,walking
2021-10-27 15:37:15.812500+00:00,5,15,63,walking
2021-10-27 15:37:15.843750+00:00,6,12,61,walking
2021-10-27 15:37:15.875000+00:00,6,13,60,walking
2021-10-27 15:37:15.906250+00:00,7,12,60,walking
2021-10-27 15:37:15.937500+00:00,8,11,60,walking
2021-10-27 15:37:15.968750+00:00,7,11,60,walking
2021-10-27 15:37:16+00:00,6,12,60,walking
2021-10-27 15:37:16.031250+00:00,5,12,62,walking
2021-10-27 15:37:16.062500+00:00,7,11,62,walking
2021-10-27 15:37:16.093750+00:00,7,8,60,walking
2021-10-27 15:37:16.125000+00:00,8,7,60,walking
2021-10-27 15:37:16.156250+00:00,9,7,61,walking
2021-10-27 15:37:16.187500+00:00,11,7,60,walking
2021-10-27 15:37:16.218750+00:00,11,7,60,walking
2021-10-27 15:37:16.250000+00:00,10,8,59,walking
2021-10-27 15:37:16.281250+00:00,12,8,60,walking
2021-10-27 15:37:16.312500+00:00,11,8,59,walking
2021-10-27 15:37:16.343750+00:00,10,9,60,walking
2021-10-27 15:37:16.375000+00:00,10,8,60,walking
2021-10-27 15:37:16.406250+00:00,9,8,61,walking
2021-10-27 15:37:16.437500+00:00,9,7,62,walking
2021-10-27 15:37:16.468750+00:00,10,6,62,walking
2021-10-27 15:37:16.500000+00:00,10,6,62,walking
2021-10-27 15:37:16.531250+00:00,10,6,62,walking
2021-10-27 15:37:16.562500+00:00,10,7,62,walking
2021-10-27 15:37:16.593750+00:00,10,7,62,walking
2021-10-27 15:37:16.625000+00:00,8,8,61,walking
2021-10-27 15:37:16.656250+00:00,8,8,61,walking
2021-10-27 15:37:16.687500+00:00,9,8,62,walking
2021-10-27 15:37:16.718750+00:00,9,7,62,walking
2021-10-27 15:37:16.750000+00:00,9,8,62,walking
2021-10-27 15:37:16.781250+00:00,10,8,62,walking
2021-10-27 15:37:16.812500+00:00,11,8,63,walking
2021-10-27 15:37:16.843750+00:00,10,8,62,walking
2021-10-27 15:37:16.875000+00:00,9,8,61,walking
2021-10-27 15:37:16.906250+00:00,9,7,60,walking
2021-10-27 15:37:16.937500+00:00,9,8,60,walking
2021-10-27 15:37:16.968750+00:00,9,8,61,walking
2021-10-27 15:37:17+00:00,8,8,61,walking
2021-10-27 15:37:17.031250+00:00,8,8,61,walking
2021-10-27 15:37:17.062500+00:00,9,8,62,walking
2021-10-27 15:37:17.093750+00:00,9,8,62,walking
2021-10-27 15:37:17.125000+00:00,8,8,62,walking
2021-10-27 15:37:17.156250+00:00,9,8,62,walking
2021-10-27 15:37:17.187500+00:00,8,8,61,walking
2021-10-27 15:37:17.218750+00:00,8,8,61,walking
2021-10-27 15:37:17.250000+00:00,9,9,61,walking
2021-10-27 15:37:17.281250+00:00,7,9,61,walking
2021-10-27 15:37:17.312500+00:00,8,9,62,walking
2021-10-27 15:37:17.343750+00:00,8,9,61,walking
2021-10-27 15:37:17.375000+00:00,8,8,61,walking
2021-10-27 15:37:17.406250+00:00,8,8,61,walking
2021-10-27 15:37:17.437500+00:00,8,8,60,walking
2021-10-27 15:37:17.468750+00:00,8,8,61,walking
2021-10-27 15:37:17.500000+00:00,7,8,61,walking
2021-10-27 15:37:17.531250+00:00,7,8,62,walking
2021-10-27 15:37:17.562500+00:00,8,7,62,walking
2021-10-27 15:37:17.593750+00:00,7,7,62,walking
2021-10-27 15:37:17.625000+00:00,7,6,62,walking
2021-10-27 15:37:17.656250+00:00,8,6,61,walking
2021-10-27 15:37:17.687500+00:00,9,6,62,walking
2021-10-27 15:37:17.718750+00:00,8,6,61,walking
2021-10-27 15:37:17.750000+00:00,7,6,61,walking
2021-10-27 15:37:17.781250+00:00,8,6,62,walking
2021-10-27 15:37:17.812500+00:00,7,7,62,walking
2021-10-27 15:37:17.843750+00:00,8,7,62,walking
2021-10-27 15:37:17.875000+00:00,8,7,62,walking
2021-10-27 15:37:17.906250+00:00,8,7,62,walking
2021-10-27 15:37:17.937500+00:00,8,7,61,walking
2021-10-27 15:37:17.968750+00:00,8,6,61,walking
2021-10-27 15:37:18+00:00,8,7,61,walking
2021-10-27 15:37:18.031250+00:00,8,7,62,walking
2021-10-27 15:37:18.062500+00:00,8,7,62,walking
2021-10-27 15:37:18.093750+00:00,8,7,62,walking
2021-10-27 15:37:18.125000+00:00,8,7,61,walking
2021-10-27 15:37:18.156250+00:00,8,7,62,walking
2021-10-27 15:37:18.187500+00:00,8,7,62,walking
2021-10-27 15:37:18.218750+00:00,7,7,61,walking
2021-10-27 15:37:18.250000+00:00,8,7,61,walking
2021-10-27 15:37:18.281250+00:00,8,7,61,walking
2021-10-27 15:37:18.312500+00:00,8,7,62,walking
2021-10-27 15:37:18.343750+00:00,8,7,62,walking
2021-10-27 15:37:18.375000+00:00,8,6,62,walking
2021-10-27 15:37:18.406250+00:00,9,6,62,walking
2021-10-27 15:37:18.437500+00:00,8,7,62,walking
2021-10-27 15:37:18.468750+00:00,7,7,61,walking
2021-10-27 15:37:18.500000+00:00,8,7,62,walking
2021-10-27 15:37:18.531250+00:00,7,7,62,walking
2021-10-27 15:37:18.562500+00:00,7,7,62,walking
2021-10-27 15:37:18.593750+00:00,8,7,62,walking
2021-10-27 15:37:18.625000+00:00,8,6,62,walking
2021-10-27 15:37:18.656250+00:00,7,6,62,walking
2021-10-27 15:37:18.687500+00:00,7,6,61,walking
2021-10-27 15:37:18.718750+00:00,7,6,61,walking
2021-10-27 15:37:18.750000+00:00,6,6,62,walking
2021-10-27 15:37:18.781250+00:00,7,6,62,walking
2021-10-27 15:37:18.812500+00:00,7,7,62,walking
2021-10-27 15:37:18.843750+00:00,7,7,62,walking
2021-10-27 15:37:18.875000+00:00,7,7,61,walking
2021-10-27 15:37:18.906250+00:00,7,7,61,walking
2021-10-27 15:37:18.937500+00:00,7,7,61,walking
2021-10-27 15:37:18.968750+00:00,8,7,61,walking
2021-10-27 15:37:19+00:00,8,7,61,walking
2021-10-27 15:37:19.031250+00:00,8,7,62,walking
2021-10-27 15:37:19.062500+00:00,8,7,62,walking
2021-10-27 15:37:19.093750+00:00,6,7,61,walking
2021-10-27 15:37:19.125000+00:00,6,7,63,walking
2021-10-27 15:37:19.156250+00:00,7,8,63,walking
2021-10-27 15:37:19.187500+00:00,7,7,63,walking
2021-10-27 15:37:19.218750+00:00,7,7,62,walking
2021-10-27 15:37:19.250000+00:00,7,7,61,walking
2021-10-27 15:37:19.281250+00:00,7,8,60,walking
2021-10-27 15:37:19.312500+00:00,8,8,60,walking
2021-10-27 15:37:19.343750+00:00,8,8,61,walking
2021-10-27 15:37:19.375000+00:00,8,9,60,walking
2021-10-27 15:37:19.406250+00:00,8,8,61,walking
2021-10-27 15:37:19.437500+00:00,8,8,61,walking
2021-10-27 15:37:19.468750+00:00,8,7,61,walking
2021-10-27 15:37:19.500000+00:00,9,7,61,walking
2021-10-27 15:37:19.531250+00:00,8,9,63,walking
2021-10-27 15:37:19.562500+00:00,7,8,63,walking
2021-10-27 15:37:19.593750+00:00,7,8,63,walking
2021-10-27 15:37:19.625000+00:00,6,8,62,walking
2021-10-27 15:37:19.656250+00:00,6,9,63,walking
2021-10-27 15:37:19.687500+00:00,7,8,63,walking
2021-10-27 15:37:19.718750+00:00,7,9,62,walking
2021-10-27 15:37:19.750000+00:00,8,8,61,walking
2021-10-27 15:37:19.781250+00:00,8,8,60,walking
2021-10-27 15:37:19.812500+00:00,8,8,60,walking
2021-10-27 15:37:19.843750+00:00,9,8,61,walking
2021-10-27 15:37:19.875000+00:00,7,8,61,walking
2021-10-27 15:37:19.906250+00:00,7,8,61,walking
2021-10-27 15:37:19.937500+00:00,7,8,61,walking
2021-10-27 15:37:19.968750+00:00,6,9,61,walking
2021-10-27 15:37:20+00:00,7,9,62,walking
2021-10-27 15:37:20.031250+00:00,8,8,62,walking
2021-10-27 15:37:20.062500+00:00,8,8,62,walking
2021-10-27 15:37:20.093750+00:00,6,8,62,walking
2021-10-27 15:37:20.125000+00:00,7,9,61,walking
2021-10-27 15:37:20.156250+00:00,7,9,62,walking
2021-10-27 15:37:20.187500+00:00,8,11,62,walking
2021-10-27 15:37:20.218750+00:00,7,9,60,walking
2021-10-27 15:37:20.250000+00:00,7,14,61,walking
2021-10-27 15:37:20.281250+00:00,10,15,62,walking
2021-10-27 15:37:20.312500+00:00,7,7,60,walking
2021-10-27 15:37:20.343750+00:00,8,6,61,walking
2021-10-27 15:37:20.375000+00:00,9,9,60,walking
2021-10-27 15:37:20.406250+00:00,12,10,61,walking
2021-10-27 15:37:20.437500+00:00,7,9,60,walking
2021-10-27 15:37:20.468750+00:00,8,9,62,walking
2021-10-27 15:37:20.500000+00:00,9,7,62,walking
2021-10-27 15:37:20.531250+00:00,8,10,61,walking
2021-10-27 15:37:20.562500+00:00,8,10,64,walking
2021-10-27 15:37:20.593750+00:00,6,8,66,walking
2021-10-27 15:37:20.625000+00:00,8,2,64,walking
2021-10-27 15:37:20.656250+00:00,7,15,63,walking
2021-10-27 15:37:20.687500+00:00,4,13,63,walking
2021-10-27 15:37:20.718750+00:00,4,11,56,walking
2021-10-27 15:37:20.750000+00:00,12,4,56,walking
2021-10-27 15:37:20.781250+00:00,6,9,62,walking
2021-10-27 15:37:20.812500+00:00,8,8,58,walking
2021-10-27 15:37:20.843750+00:00,6,8,59,walking
2021-10-27 15:37:20.875000+00:00,8,8,61,walking
2021-10-27 15:37:20.906250+00:00,8,7,61,walking
2021-10-27 15:37:20.937500+00:00,7,8,61,walking
2021-10-27 15:37:20.968750+00:00,7,7,62,walking
2021-10-27 15:37:21+00:00,8,7,62,walking
2021-10-27 15:37:21.031250+00:00,7,7,62,walking
2021-10-27 15:37:21.062500+00:00,7,6,62,walking
2021-10-27 15:37:21.093750+00:00,7,7,62,walking
2021-10-27 15:37:21.125000+00:00,7,7,62,walking
2021-10-27 15:37:21.156250+00:00,8,7,61,walking
2021-10-27 15:37:21.187500+00:00,8,7,61,walking
2021-10-27 15:37:21.218750+00:00,8,7,60,walking
2021-10-27 15:37:21.250000+00:00,8,8,60,walking
2021-10-27 15:37:21.281250+00:00,8,7,61,walking
2021-10-27 15:37:21.312500+00:00,8,8,61,walking
2021-10-27 15:37:21.343750+00:00,7,7,61,walking
2021-10-27 15:37:21.375000+00:00,8,8,62,walking
2021-10-27 15:37:21.406250+00:00,8,8,61,walking
2021-10-27 15:37:21.437500+00:00,9,8,61,walking
2021-10-27 15:37:21.468750+00:00,9,7,61,walking
2021-10-27 15:37:21.500000+00:00,9,7,61,walking
2021-10-27 15:37:21.531250+00:00,9,8,62,walking
2021-10-27 15:37:21.562500+00:00,9,8,62,walking
2021-10-27 15:37:21.593750+00:00,7,8,61,walking
2021-10-27 15:37:21.625000+00:00,8,8,61,walking
2021-10-27 15:37:21.656250+00:00,8,8,61,walking
2021-10-27 15:37:21.687500+00:00,8,9,62,walking
2021-10-27 15:37:21.718750+00:00,7,9,61,walking
2021-10-27 15:37:21.750000+00:00,8,9,61,walking
2021-10-27 15:37:21.781250+00:00,7,9,61,walking
2021-10-27 15:37:21.812500+00:00,7,9,60,walking
2021-10-27 15:37:21.843750+00:00,8,10,60,walking
2021-10-27 15:37:21.875000+00:00,7,10,60,walking
2021-10-27 15:37:21.906250+00:00,6,13,60,walking
2021-10-27 15:37:21.937500+00:00,6,14,60,walking
2021-10-27 15:37:21.968750+00:00,6,15,59,walking
2021-10-27 15:37:22+00:00,6,15,60,walking
2021-10-27 15:37:22.031250+00:00,7,14,59,walking
2021-10-27 15:37:22.062500+00:00,8,14,60,walking
2021-10-27 15:37:22.093750+00:00,8,12,61,walking
2021-10-27 15:37:22.125000+00:00,9,12,62,walking
2021-10-27 15:37:22.156250+00:00,9,12,62,walking
2021-10-27 15:37:22.187500+00:00,7,16,60,walking
2021-10-27 15:37:22.218750+00:00,6,17,58,walking
2021-10-27 15:37:22.250000+00:00,4,21,55,walking
2021-10-27 15:37:22.281250+00:00,4,23,55,walking
2021-10-27 15:37:22.312500+00:00,2,27,54,walking
2021-10-27 15:37:22.343750+00:00,3,32,56,walking
2021-10-27 15:37:22.375000+00:00,4,33,57,walking
2021-10-27 15:37:22.406250+00:00,8,33,60,walking
2021-10-27 15:37:22.437500+00:00,9,34,64,walking
2021-10-27 15:37:22.468750+00:00,17,34,70,walking
2021-10-27 15:37:22.500000+00:00,17,33,70,walking
2021-10-27 15:37:22.531250+00:00,14,27,70,walking
2021-10-27 15:37:22.562500+00:00,17,22,71,walking
2021-10-27 15:37:22.593750+00:00,18,18,72,walking
2021-10-27 15:37:22.625000+00:00,21,19,60,walking
2021-10-27 15:37:22.656250+00:00,25,13,54,walking
2021-10-27 15:37:22.687500+00:00,4,9,33,walking
2021-10-27 15:37:22.718750+00:00,-19,12,19,walking
2021-10-27 15:37:22.750000+00:00,0,8,16,walking
2021-10-27 15:37:22.781250+00:00,62,4,26,walking
2021-10-27 15:37:22.812500+00:00,69,14,15,walking
2021-10-27 15:37:22.843750+00:00,38,21,50,walking
2021-10-27 15:37:22.875000+00:00,25,31,49,walking
2021-10-27 15:37:22.906250+00:00,55,39,40,walking
2021-10-27 15:37:22.937500+00:00,42,28,60,walking
2021-10-27 15:37:22.968750+00:00,44,16,53,walking
2021-10-27 15:37:23+00:00,45,20,37,walking
2021-10-27 15:37:23.031250+00:00,46,23,38,walking
2021-10-27 15:37:23.062500+00:00,48,28,40,walking
2021-10-27 15:37:23.093750+00:00,47,30,38,walking
2021-10-27 15:37:23.125000+00:00,41,29,42,walking
2021-10-27 15:37:23.156250+00:00,48,34,50,walking
2021-10-27 15:37:23.187500+00:00,55,42,41,walking
2021-10-27 15:37:23.218750+00:00,60,36,45,walking
2021-10-27 15:37:23.250000+00:00,59,31,47,walking
2021-10-27 15:37:23.281250+00:00,46,30,45,walking
2021-10-27 15:37:23.312500+00:00,38,31,38,walking
2021-10-27 15:37:23.343750+00:00,23,33,24,walking
2021-10-27 15:37:23.375000+00:00,33,39,26,walking
2021-10-27 15:37:23.406250+00:00,31,40,28,walking
2021-10-27 15:37:23.437500+00:00,19,43,34,walking
2021-10-27 15:37:23.468750+00:00,11,44,35,walking
2021-10-27 15:37:23.500000+00:00,15,47,42,walking
2021-10-27 15:37:23.531250+00:00,26,43,45,walking
2021-10-27 15:37:23.562500+00:00,40,34,45,walking
2021-10-27 15:37:23.593750+00:00,34,30,36,walking
2021-10-27 15:37:23.625000+00:00,28,29,34,walking
2021-10-27 15:37:23.656250+00:00,20,29,34,walking
2021-10-27 15:37:23.687500+00:00,20,29,34,walking
2021-10-27 15:37:23.718750+00:00,24,29,32,walking
2021-10-27 15:37:23.750000+00:00,26,28,30,walking
2021-10-27 15:37:23.781250+00:00,24,26,22,walking
2021-10-27 15:37:23.812500+00:00,24,22,24,walking
2021-10-27 15:37:23.843750+00:00,21,21,25,walking
2021-10-27 15:37:23.875000+00:00,42,23,31,walking
2021-10-27 15:37:23.906250+00:00,49,25,30,walking
2021-10-27 15:37:23.937500+00:00,39,25,26,walking
2021-10-27 15:37:23.968750+00:00,36,26,25,walking
2021-10-27 15:37:24+00:00,45,34,21,walking
2021-10-27 15:37:24.031250+00:00,46,45,13,walking
2021-10-27 15:37:24.062500+00:00,59,58,26,walking
2021-10-27 15:37:24.093750+00:00,88,89,53,walking
2021-10-27 15:37:24.125000+00:00,84,66,38,walking
2021-10-27 15:37:24.156250+00:00,32,42,33,walking
2021-10-27 15:37:24.187500+00:00,14,36,33,walking
2021-10-27 15:37:24.218750+00:00,21,28,28,walking
2021-10-27 15:37:24.250000+00:00,75,32,41,walking
2021-10-27 15:37:24.281250+00:00,76,27,37,walking
2021-10-27 15:37:24.312500+00:00,51,24,32,walking
2021-10-27 15:37:24.343750+00:00,38,25,34,walking
2021-10-27 15:37:24.375000+00:00,24,24,32,walking
2021-10-27 15:37:24.406250+00:00,31,23,24,walking
2021-10-27 15:37:24.437500+00:00,39,18,10,walking
2021-10-27 15:37:24.468750+00:00,43,24,24,walking
2021-10-27 15:37:24.500000+00:00,46,38,54,walking
2021-10-27 15:37:24.531250+00:00,54,97,101,walking
2021-10-27 15:37:24.562500+00:00,52,77,67,walking
2021-10-27 15:37:24.593750+00:00,18,48,19,walking
2021-10-27 15:37:24.625000+00:00,6,37,17,walking
2021-10-27 15:37:24.656250+00:00,5,24,19,walking
2021-10-27 15:37:24.687500+00:00,11,13,23,walking
2021-10-27 15:37:24.718750+00:00,22,13,32,walking
2021-10-27 15:37:24.750000+00:00,36,17,42,walking
2021-10-27 15:37:24.781250+00:00,39,20,43,walking
2021-10-27 15:37:24.812500+00:00,35,32,34,walking
2021-10-27 15:37:24.843750+00:00,40,34,26,walking
2021-10-27 15:37:24.875000+00:00,29,35,22,walking
2021-10-27 15:37:24.906250+00:00,35,36,29,walking
2021-10-27 15:37:24.937500+00:00,37,38,33,walking
2021-10-27 15:37:24.968750+00:00,43,46,45,walking
2021-10-27 15:37:25+00:00,64,46,56,walking
2021-10-27 15:37:25.031250+00:00,72,33,49,walking
2021-10-27 15:37:25.062500+00:00,61,28,43,walking
2021-10-27 15:37:25.093750+00:00,44,15,47,walking
2021-10-27 15:37:25.125000+00:00,42,12,41,walking
2021-10-27 15:37:25.156250+00:00,55,8,38,walking
2021-10-27 15:37:25.187500+00:00,82,19,44,walking
2021-10-27 15:37:25.218750+00:00,71,22,43,walking
2021-10-27 15:37:25.250000+00:00,33,22,38,walking
2021-10-27 15:37:25.281250+00:00,26,23,38,walking
2021-10-27 15:37:25.312500+00:00,26,31,41,walking
2021-10-27 15:37:25.343750+00:00,87,72,58,walking
2021-10-27 15:37:25.375000+00:00,112,82,59,walking
2021-10-27 15:37:25.406250+00:00,47,71,14,walking
2021-10-27 15:37:25.437500+00:00,26,66,15,walking
2021-10-27 15:37:25.468750+00:00,10,63,35,walking
2021-10-27 15:37:25.500000+00:00,0,57,44,walking
2021-10-27 15:37:25.531250+00:00,28,35,35,walking
2021-10-27 15:37:25.562500+00:00,25,18,18,walking
2021-10-27 15:37:25.593750+00:00,25,14,17,walking
2021-10-27 15:37:25.625000+00:00,25,8,18,walking
2021-10-27 15:37:25.656250+00:00,25,10,19,walking
2021-10-27 15:37:25.687500+00:00,26,16,29,walking
2021-10-27 15:37:25.718750+00:00,30,22,39,walking
2021-10-27 15:37:25.750000+00:00,36,32,56,walking
2021-10-27 15:37:25.781250+00:00,45,37,65,walking
2021-10-27 15:37:25.812500+00:00,51,34,61,walking
2021-10-27 15:37:25.843750+00:00,36,28,50,walking
2021-10-27 15:37:25.875000+00:00,25,30,50,walking
2021-10-27 15:37:25.906250+00:00,46,49,58,walking
2021-10-27 15:37:25.937500+00:00,59,48,52,walking
2021-10-27 15:37:25.968750+00:00,65,44,35,walking
2021-10-27 15:37:26+00:00,51,50,11,walking
2021-10-27 15:37:26.031250+00:00,45,47,3,walking
2021-10-27 15:37:26.062500+00:00,42,37,5,walking
2021-10-27 15:37:26.093750+00:00,45,35,10,walking
2021-10-27 15:37:26.125000+00:00,43,31,13,walking
2021-10-27 15:37:26.156250+00:00,39,26,12,walking
2021-10-27 15:37:26.187500+00:00,38,24,15,walking
2021-10-27 15:37:26.218750+00:00,40,27,25,walking
2021-10-27 15:37:26.250000+00:00,39,29,31,walking
2021-10-27 15:37:26.281250+00:00,38,30,36,walking
2021-10-27 15:37:26.312500+00:00,44,30,36,walking
2021-10-27 15:37:26.343750+00:00,54,26,36,walking
2021-10-27 15:37:26.375000+00:00,56,28,34,walking
2021-10-27 15:37:26.406250+00:00,54,32,32,walking
2021-10-27 15:37:26.437500+00:00,49,42,30,walking
2021-10-27 15:37:26.468750+00:00,47,48,30,walking
2021-10-27 15:37:26.500000+00:00,38,55,24,walking
2021-10-27 15:37:26.531250+00:00,37,53,26,walking
