datetime,acc_x,acc_y,acc_z,subject_id,round,type,label
2021-12-08 15:16:36.718750+00:00,-42,64,12,7,1,InMotion,downstairs
2021-12-08 15:16:36.750000+00:00,-25,47,13,7,1,InMotion,downstairs
2021-12-08 15:16:36.781250+00:00,-15,40,13,7,1,InMotion,downstairs
2021-12-08 15:16:36.812500+00:00,-15,40,15,7,1,InMotion,downstairs
2021-12-08 15:16:36.843750+00:00,-19,42,20,7,1,InMotion,downstairs
2021-12-08 15:16:36.875000+00:00,-19,45,22,7,1,InMotion,downstairs
2021-12-08 15:16:36.906250+00:00,-18,54,22,7,1,InMotion,downstairs
2021-12-08 15:16:36.937500+00:00,-18,61,23,7,1,InMotion,downstairs
2021-12-08 15:16:36.968750+00:00,-15,85,17,7,1,InMotion,downstairs
2021-12-08 15:16:37+00:00,-7,115,0,7,1,InMotion,downstairs
2021-12-08 15:16:37.031250+00:00,-5,122,-5,7,1,InMotion,downstairs
2021-12-08 15:16:37.062500+00:00,-3,118,-12,7,1,InMotion,downstairs
2021-12-08 15:16:37.093750+00:00,-1,117,-9,7,1,InMotion,downstairs
2021-12-08 15:16:37.125000+00:00,4,99,-7,7,1,InMotion,downstairs
2021-12-08 15:16:37.156250+00:00,-3,88,-7,7,1,InMotion,downstairs
2021-12-08 15:16:37.187500+00:00,-12,64,-1,7,1,InMotion,downstairs
2021-12-08 15:16:37.218750+00:00,-14,54,1,7,1,InMotion,downstairs
2021-12-08 15:16:37.250000+00:00,-20,44,4,7,1,InMotion,downstairs
2021-12-08 15:16:37.281250+00:00,-18,46,2,7,1,InMotion,downstairs
2021-12-08 15:16:37.312500+00:00,-15,46,2,7,1,InMotion,downstairs
2021-12-08 15:16:37.343750+00:00,-12,47,-1,7,1,InMotion,downstairs
2021-12-08 15:16:37.375000+00:00,-12,48,-3,7,1,InMotion,downstairs
2021-12-08 15:16:37.406250+00:00,-5,51,-2,7,1,InMotion,downstairs
2021-12-08 15:16:37.437500+00:00,-3,59,-2,7,1,InMotion,downstairs
2021-12-08 15:16:37.468750+00:00,-4,55,-5,7,1,InMotion,downstairs
2021-12-08 15:16:37.500000+00:00,-21,55,6,7,1,InMotion,downstairs
2021-12-08 15:16:37.531250+00:00,-22,56,21,7,1,InMotion,downstairs
2021-12-08 15:16:37.562500+00:00,-16,69,32,7,1,InMotion,downstairs
2021-12-08 15:16:37.593750+00:00,-25,76,26,7,1,InMotion,downstairs
2021-12-08 15:16:37.625000+00:00,-50,69,6,7,1,InMotion,downstairs
2021-12-08 15:16:37.656250+00:00,-42,56,3,7,1,InMotion,downstairs
2021-12-08 15:16:37.687500+00:00,-26,40,10,7,1,InMotion,downstairs
2021-12-08 15:16:37.718750+00:00,-37,34,19,7,1,InMotion,downstairs
2021-12-08 15:16:37.750000+00:00,-37,29,19,7,1,InMotion,downstairs
2021-12-08 15:16:37.781250+00:00,-25,33,18,7,1,InMotion,downstairs
2021-12-08 15:16:37.812500+00:00,-17,43,11,7,1,InMotion,downstairs
2021-12-08 15:16:37.843750+00:00,-26,116,-6,7,1,InMotion,downstairs
2021-12-08 15:16:37.875000+00:00,-26,127,-20,7,1,InMotion,downstairs
2021-12-08 15:16:37.906250+00:00,-11,103,-24,7,1,InMotion,downstairs
2021-12-08 15:16:37.937500+00:00,-7,90,-5,7,1,InMotion,downstairs
2021-12-08 15:16:37.968750+00:00,-7,83,1,7,1,InMotion,downstairs
2021-12-08 15:16:38+00:00,-21,75,9,7,1,InMotion,downstairs
2021-12-08 15:16:38.031250+00:00,-29,68,9,7,1,InMotion,downstairs
2021-12-08 15:16:38.062500+00:00,-32,49,4,7,1,InMotion,downstairs
2021-12-08 15:16:38.093750+00:00,-20,40,1,7,1,InMotion,downstairs
2021-12-08 15:16:38.125000+00:00,-16,40,2,7,1,InMotion,downstairs
2021-12-08 15:16:38.156250+00:00,-10,43,1,7,1,InMotion,downstairs
2021-12-08 15:16:38.187500+00:00,-8,44,-3,7,1,InMotion,downstairs
2021-12-08 15:16:38.218750+00:00,-4,55,-4,7,1,InMotion,downstairs
2021-12-08 15:16:38.250000+00:00,-13,52,1,7,1,InMotion,downstairs
2021-12-08 15:16:38.281250+00:00,-18,77,6,7,1,InMotion,downstairs
2021-12-08 15:16:38.312500+00:00,-20,64,16,7,1,InMotion,downstairs
2021-12-08 15:16:38.343750+00:00,-21,59,22,7,1,InMotion,downstairs
2021-12-08 15:16:38.375000+00:00,-22,46,20,7,1,InMotion,downstairs
2021-12-08 15:16:38.406250+00:00,-29,51,14,7,1,InMotion,downstairs
2021-12-08 15:16:38.437500+00:00,-32,50,6,7,1,InMotion,downstairs
2021-12-08 15:16:38.468750+00:00,-27,45,6,7,1,InMotion,downstairs
2021-12-08 15:16:38.500000+00:00,-15,35,15,7,1,InMotion,downstairs
2021-12-08 15:16:38.531250+00:00,-7,52,-1,7,1,InMotion,downstairs
2021-12-08 15:16:38.562500+00:00,2,70,-16,7,1,InMotion,downstairs
2021-12-08 15:16:38.593750+00:00,-3,114,-18,7,1,InMotion,downstairs
2021-12-08 15:16:38.625000+00:00,-9,115,-17,7,1,InMotion,downstairs
2021-12-08 15:16:38.656250+00:00,-15,105,-4,7,1,InMotion,downstairs
2021-12-08 15:16:38.687500+00:00,-13,93,-2,7,1,InMotion,downstairs
2021-12-08 15:16:38.718750+00:00,-10,71,0,7,1,InMotion,downstairs
2021-12-08 15:16:38.750000+00:00,-30,56,10,7,1,InMotion,downstairs
2021-12-08 15:16:38.781250+00:00,-37,48,13,7,1,InMotion,downstairs
2021-12-08 15:16:38.812500+00:00,-27,40,6,7,1,InMotion,downstairs
2021-12-08 15:16:38.843750+00:00,-20,39,3,7,1,InMotion,downstairs
2021-12-08 15:16:38.875000+00:00,-10,33,-3,7,1,InMotion,downstairs
2021-12-08 15:16:38.906250+00:00,-7,34,-6,7,1,InMotion,downstairs
2021-12-08 15:16:38.937500+00:00,-2,58,-13,7,1,InMotion,downstairs
2021-12-08 15:16:38.968750+00:00,-17,83,1,7,1,InMotion,downstairs
2021-12-08 15:16:39+00:00,-20,97,7,7,1,InMotion,downstairs
2021-12-08 15:16:39.031250+00:00,-12,79,20,7,1,InMotion,downstairs
2021-12-08 15:16:39.062500+00:00,-16,70,20,7,1,InMotion,downstairs
2021-12-08 15:16:39.093750+00:00,-38,52,18,7,1,InMotion,downstairs
2021-12-08 15:16:39.125000+00:00,-44,51,15,7,1,InMotion,downstairs
2021-12-08 15:16:39.156250+00:00,-36,53,9,7,1,InMotion,downstairs
2021-12-08 15:16:39.187500+00:00,-19,42,9,7,1,InMotion,downstairs
2021-12-08 15:16:39.218750+00:00,-14,37,11,7,1,InMotion,downstairs
2021-12-08 15:16:39.250000+00:00,-9,37,11,7,1,InMotion,downstairs
2021-12-08 15:16:39.281250+00:00,-10,42,5,7,1,InMotion,downstairs
2021-12-08 15:16:39.312500+00:00,0,76,-11,7,1,InMotion,downstairs
2021-12-08 15:16:39.343750+00:00,-3,106,-12,7,1,InMotion,downstairs
2021-12-08 15:16:39.375000+00:00,-5,104,-12,7,1,InMotion,downstairs
2021-12-08 15:16:39.406250+00:00,-8,96,-8,7,1,InMotion,downstairs
2021-12-08 15:16:39.437500+00:00,-10,94,-11,7,1,InMotion,downstairs
2021-12-08 15:16:39.468750+00:00,-8,81,-8,7,1,InMotion,downstairs
2021-12-08 15:16:39.500000+00:00,-14,73,-3,7,1,InMotion,downstairs
2021-12-08 15:16:39.531250+00:00,-26,54,7,7,1,InMotion,downstairs
2021-12-08 15:16:39.562500+00:00,-25,46,8,7,1,InMotion,downstairs
2021-12-08 15:16:39.593750+00:00,-17,36,2,7,1,InMotion,downstairs
2021-12-08 15:16:39.625000+00:00,-15,31,0,7,1,InMotion,downstairs
2021-12-08 15:16:39.656250+00:00,-13,32,-1,7,1,InMotion,downstairs
2021-12-08 15:16:39.687500+00:00,-4,44,-7,7,1,InMotion,downstairs
2021-12-08 15:16:39.718750+00:00,0,55,-10,7,1,InMotion,downstairs
2021-12-08 15:16:39.750000+00:00,-11,87,-3,7,1,InMotion,downstairs
2021-12-08 15:16:39.781250+00:00,-14,92,0,7,1,InMotion,downstairs
2021-12-08 15:16:39.812500+00:00,-13,93,10,7,1,InMotion,downstairs
2021-12-08 15:16:39.843750+00:00,-24,78,21,7,1,InMotion,downstairs
2021-12-08 15:16:39.875000+00:00,-33,62,21,7,1,InMotion,downstairs
2021-12-08 15:16:39.906250+00:00,-38,48,18,7,1,InMotion,downstairs
2021-12-08 15:16:39.937500+00:00,-35,48,16,7,1,InMotion,downstairs
2021-12-08 15:16:39.968750+00:00,-22,41,12,7,1,InMotion,downstairs
2021-12-08 15:16:40+00:00,-13,34,12,7,1,InMotion,downstairs
2021-12-08 15:16:40.031250+00:00,-14,33,11,7,1,InMotion,downstairs
2021-12-08 15:16:40.062500+00:00,-9,36,3,7,1,InMotion,downstairs
2021-12-08 15:16:40.093750+00:00,-2,46,-8,7,1,InMotion,downstairs
2021-12-08 15:16:40.125000+00:00,2,116,-14,7,1,InMotion,downstairs
2021-12-08 15:16:40.156250+00:00,-3,127,-11,7,1,InMotion,downstairs
2021-12-08 15:16:40.187500+00:00,-11,91,-3,7,1,InMotion,downstairs
2021-12-08 15:16:40.218750+00:00,-11,96,0,7,1,InMotion,downstairs
2021-12-08 15:16:40.250000+00:00,0,90,-4,7,1,InMotion,downstairs
2021-12-08 15:16:40.281250+00:00,-12,85,5,7,1,InMotion,downstairs
2021-12-08 15:16:40.312500+00:00,-20,73,8,7,1,InMotion,downstairs
2021-12-08 15:16:40.343750+00:00,-24,47,6,7,1,InMotion,downstairs
2021-12-08 15:16:40.375000+00:00,-23,39,2,7,1,InMotion,downstairs
2021-12-08 15:16:40.406250+00:00,-21,33,-1,7,1,InMotion,downstairs
2021-12-08 15:16:40.437500+00:00,-16,34,-1,7,1,InMotion,downstairs
2021-12-08 15:16:40.468750+00:00,-10,39,-3,7,1,InMotion,downstairs
2021-12-08 15:16:40.500000+00:00,-8,49,-3,7,1,InMotion,downstairs
2021-12-08 15:16:40.531250+00:00,-6,56,-3,7,1,InMotion,downstairs
2021-12-08 15:16:40.562500+00:00,-6,77,2,7,1,InMotion,downstairs
2021-12-08 15:16:40.593750+00:00,-8,80,7,7,1,InMotion,downstairs
2021-12-08 15:16:40.625000+00:00,-11,86,16,7,1,InMotion,downstairs
2021-12-08 15:16:40.656250+00:00,-21,90,25,7,1,InMotion,downstairs
2021-12-08 15:16:40.687500+00:00,-36,76,30,7,1,InMotion,downstairs
2021-12-08 15:16:40.718750+00:00,-28,71,21,7,1,InMotion,downstairs
2021-12-08 15:16:40.750000+00:00,-23,67,18,7,1,InMotion,downstairs
2021-12-08 15:16:40.781250+00:00,-10,47,18,7,1,InMotion,downstairs
2021-12-08 15:16:40.812500+00:00,-7,37,17,7,1,InMotion,downstairs
2021-12-08 15:16:40.843750+00:00,-12,29,12,7,1,InMotion,downstairs
2021-12-08 15:16:40.875000+00:00,-14,25,10,7,1,InMotion,downstairs
2021-12-08 15:16:40.906250+00:00,-12,24,6,7,1,InMotion,downstairs
2021-12-08 15:16:40.937500+00:00,-8,34,2,7,1,InMotion,downstairs
2021-12-08 15:16:40.968750+00:00,-9,44,-1,7,1,InMotion,downstairs
2021-12-08 15:16:41+00:00,-9,91,-6,7,1,InMotion,downstairs
2021-12-08 15:16:41.031250+00:00,-16,127,2,7,1,InMotion,downstairs
2021-12-08 15:16:41.062500+00:00,-27,127,10,7,1,InMotion,downstairs
2021-12-08 15:16:41.093750+00:00,-23,94,1,7,1,InMotion,downstairs
2021-12-08 15:16:41.125000+00:00,-8,82,-3,7,1,InMotion,downstairs
2021-12-08 15:16:41.156250+00:00,-2,93,5,7,1,InMotion,downstairs
2021-12-08 15:16:41.187500+00:00,-4,92,7,7,1,InMotion,downstairs
2021-12-08 15:16:41.218750+00:00,-14,67,5,7,1,InMotion,downstairs
2021-12-08 15:16:41.250000+00:00,-20,54,7,7,1,InMotion,downstairs
2021-12-08 15:16:41.281250+00:00,-23,31,9,7,1,InMotion,downstairs
2021-12-08 15:16:41.312500+00:00,-20,25,7,7,1,InMotion,downstairs
2021-12-08 15:16:41.343750+00:00,-16,23,5,7,1,InMotion,downstairs
2021-12-08 15:16:41.375000+00:00,-15,25,6,7,1,InMotion,downstairs
2021-12-08 15:16:41.406250+00:00,-17,27,4,7,1,InMotion,downstairs
2021-12-08 15:16:41.437500+00:00,-21,37,4,7,1,InMotion,downstairs
2021-12-08 15:16:41.468750+00:00,-29,35,-1,7,1,InMotion,downstairs
2021-12-08 15:16:41.500000+00:00,-38,43,1,7,1,InMotion,downstairs
2021-12-08 15:16:41.531250+00:00,-41,50,4,7,1,InMotion,downstairs
2021-12-08 15:16:41.562500+00:00,-41,63,4,7,1,InMotion,downstairs
2021-12-08 15:16:41.593750+00:00,-35,77,11,7,1,InMotion,downstairs
2021-12-08 15:16:41.625000+00:00,-39,91,17,7,1,InMotion,downstairs
2021-12-08 15:16:41.656250+00:00,-54,108,26,7,1,InMotion,downstairs
2021-12-08 15:16:41.687500+00:00,-50,105,25,7,1,InMotion,downstairs
2021-12-08 15:16:41.718750+00:00,-39,94,10,7,1,InMotion,downstairs
2021-12-08 15:16:41.750000+00:00,-30,90,8,7,1,InMotion,downstairs
2021-12-08 15:16:41.781250+00:00,-11,77,8,7,1,InMotion,downstairs
2021-12-08 15:16:41.812500+00:00,-5,62,7,7,1,InMotion,downstairs
2021-12-08 15:16:41.843750+00:00,-2,56,8,7,1,InMotion,downstairs
2021-12-08 15:16:41.875000+00:00,-4,44,6,7,1,InMotion,downstairs
2021-12-08 15:16:41.906250+00:00,-6,41,5,7,1,InMotion,downstairs
2021-12-08 15:16:41.937500+00:00,-14,42,2,7,1,InMotion,downstairs
2021-12-08 15:16:41.968750+00:00,-20,47,3,7,1,InMotion,downstairs
2021-12-08 15:16:42+00:00,-21,56,8,7,1,InMotion,downstairs
2021-12-08 15:16:42.031250+00:00,-23,64,14,7,1,InMotion,downstairs
2021-12-08 15:16:42.062500+00:00,-22,65,16,7,1,InMotion,downstairs
2021-12-08 15:16:42.093750+00:00,-26,64,16,7,1,InMotion,downstairs
2021-12-08 15:16:42.125000+00:00,-28,62,15,7,1,InMotion,downstairs
2021-12-08 15:16:42.156250+00:00,-24,60,8,7,1,InMotion,downstairs
2021-12-08 15:16:42.187500+00:00,-23,55,12,7,1,InMotion,downstairs
2021-12-08 15:16:42.218750+00:00,-26,53,15,7,1,InMotion,downstairs
2021-12-08 15:16:42.250000+00:00,-37,58,17,7,1,InMotion,downstairs
2021-12-08 15:16:42.281250+00:00,-36,56,20,7,1,InMotion,downstairs
2021-12-08 15:16:42.312500+00:00,-36,51,25,7,1,InMotion,downstairs
2021-12-08 15:16:42.343750+00:00,-37,53,27,7,1,InMotion,downstairs
2021-12-08 15:16:42.375000+00:00,-36,49,26,7,1,InMotion,downstairs
2021-12-08 15:16:42.406250+00:00,-38,45,28,7,1,InMotion,downstairs
2021-12-08 15:16:42.437500+00:00,-38,45,30,7,1,InMotion,downstairs
2021-12-08 15:16:42.468750+00:00,-36,48,32,7,1,InMotion,downstairs
2021-12-08 15:16:42.500000+00:00,-36,44,32,7,1,InMotion,downstairs
2021-12-08 15:16:42.531250+00:00,-29,70,36,7,1,InMotion,downstairs
2021-12-08 15:16:42.562500+00:00,-37,47,29,7,1,InMotion,downstairs
2021-12-08 15:16:42.593750+00:00,-37,46,31,7,1,InMotion,downstairs
2021-12-08 15:16:42.625000+00:00,-35,42,31,7,1,InMotion,downstairs
2021-12-08 15:16:42.656250+00:00,-33,43,31,7,1,InMotion,downstairs
2021-12-08 15:16:42.687500+00:00,-27,45,37,7,1,InMotion,downstairs
2021-12-08 15:16:42.718750+00:00,-28,43,33,7,1,InMotion,downstairs
2021-12-08 15:16:42.750000+00:00,-26,47,36,7,1,InMotion,downstairs
2021-12-08 15:16:42.781250+00:00,-23,47,37,7,1,InMotion,downstairs
2021-12-08 15:16:42.812500+00:00,-21,48,38,7,1,InMotion,downstairs
2021-12-08 15:16:42.843750+00:00,-20,48,37,7,1,InMotion,downstairs
2021-12-08 15:16:42.875000+00:00,-19,46,37,7,1,InMotion,downstairs
2021-12-08 15:16:42.906250+00:00,-18,45,37,7,1,InMotion,downstairs
2021-12-08 15:16:42.937500+00:00,-19,46,37,7,1,InMotion,downstairs
2021-12-08 15:16:42.968750+00:00,-21,47,36,7,1,InMotion,downstairs
2021-12-08 15:16:43+00:00,-20,44,37,7,1,InMotion,upstairs
2021-12-08 15:16:43.031250+00:00,-22,51,39,7,1,InMotion,upstairs
2021-12-08 15:16:43.062500+00:00,-21,52,42,7,1,InMotion,upstairs
2021-12-08 15:16:43.093750+00:00,-23,48,42,7,1,InMotion,upstairs
2021-12-08 15:16:43.125000+00:00,-19,47,40,7,1,InMotion,upstairs
2021-12-08 15:16:43.156250+00:00,-18,44,39,7,1,InMotion,upstairs
2021-12-08 15:16:43.187500+00:00,-19,49,39,7,1,InMotion,upstairs
2021-12-08 15:16:43.218750+00:00,-19,46,39,7,1,InMotion,upstairs
2021-12-08 15:16:43.250000+00:00,-18,44,38,7,1,InMotion,upstairs
2021-12-08 15:16:43.281250+00:00,-22,49,35,7,1,InMotion,upstairs
2021-12-08 15:16:43.312500+00:00,-21,47,39,7,1,InMotion,upstairs
2021-12-08 15:16:43.343750+00:00,-20,50,43,7,1,InMotion,upstairs
2021-12-08 15:16:43.375000+00:00,-23,46,39,7,1,InMotion,upstairs
2021-12-08 15:16:43.406250+00:00,-23,43,36,7,1,InMotion,upstairs
2021-12-08 15:16:43.437500+00:00,-23,45,37,7,1,InMotion,upstairs
2021-12-08 15:16:43.468750+00:00,-18,46,38,7,1,InMotion,upstairs
2021-12-08 15:16:43.500000+00:00,-21,42,38,7,1,InMotion,upstairs
2021-12-08 15:16:43.531250+00:00,-20,45,38,7,1,InMotion,upstairs
2021-12-08 15:16:43.562500+00:00,-21,46,36,7,1,InMotion,upstairs
2021-12-08 15:16:43.593750+00:00,-19,46,37,7,1,InMotion,upstairs
2021-12-08 15:16:43.625000+00:00,-22,45,38,7,1,InMotion,upstairs
2021-12-08 15:16:43.656250+00:00,-20,46,38,7,1,InMotion,upstairs
2021-12-08 15:16:43.687500+00:00,-21,45,37,7,1,InMotion,upstairs
2021-12-08 15:16:43.718750+00:00,-21,47,39,7,1,InMotion,upstairs
2021-12-08 15:16:43.750000+00:00,-22,47,42,7,1,InMotion,upstairs
2021-12-08 15:16:43.781250+00:00,-21,44,44,7,1,InMotion,upstairs
2021-12-08 15:16:43.812500+00:00,-22,43,47,7,1,InMotion,upstairs
2021-12-08 15:16:43.843750+00:00,-23,48,41,7,1,InMotion,upstairs
2021-12-08 15:16:43.875000+00:00,-22,45,38,7,1,InMotion,upstairs
2021-12-08 15:16:43.906250+00:00,-11,41,40,7,1,InMotion,upstairs
2021-12-08 15:16:43.937500+00:00,-15,46,40,7,1,InMotion,upstairs
2021-12-08 15:16:43.968750+00:00,-12,44,38,7,1,InMotion,upstairs
2021-12-08 15:16:44+00:00,-14,46,35,7,1,InMotion,upstairs
2021-12-08 15:16:44.031250+00:00,-14,48,34,7,1,InMotion,upstairs
2021-12-08 15:16:44.062500+00:00,-12,48,30,7,1,InMotion,upstairs
2021-12-08 15:16:44.093750+00:00,-13,48,29,7,1,InMotion,upstairs
2021-12-08 15:16:44.125000+00:00,-18,49,29,7,1,InMotion,upstairs
2021-12-08 15:16:44.156250+00:00,-16,52,32,7,1,InMotion,upstairs
2021-12-08 15:16:44.187500+00:00,-18,54,32,7,1,InMotion,upstairs
2021-12-08 15:16:44.218750+00:00,-32,57,31,7,1,InMotion,upstairs
2021-12-08 15:16:44.250000+00:00,-37,60,35,7,1,InMotion,upstairs
2021-12-08 15:16:44.281250+00:00,-48,63,36,7,1,InMotion,upstairs
2021-12-08 15:16:44.312500+00:00,-55,64,40,7,1,InMotion,upstairs
2021-12-08 15:16:44.343750+00:00,-48,58,48,7,1,InMotion,upstairs
2021-12-08 15:16:44.375000+00:00,-41,53,48,7,1,InMotion,upstairs
2021-12-08 15:16:44.406250+00:00,-37,50,45,7,1,InMotion,upstairs
2021-12-08 15:16:44.437500+00:00,-28,45,40,7,1,InMotion,upstairs
2021-12-08 15:16:44.468750+00:00,-22,43,39,7,1,InMotion,upstairs
2021-12-08 15:16:44.500000+00:00,-17,38,34,7,1,InMotion,upstairs
2021-12-08 15:16:44.531250+00:00,-12,36,32,7,1,InMotion,upstairs
2021-12-08 15:16:44.562500+00:00,-5,35,33,7,1,InMotion,upstairs
2021-12-08 15:16:44.593750+00:00,-12,39,31,7,1,InMotion,upstairs
2021-12-08 15:16:44.625000+00:00,-20,41,30,7,1,InMotion,upstairs
2021-12-08 15:16:44.656250+00:00,-34,51,32,7,1,InMotion,upstairs
2021-12-08 15:16:44.687500+00:00,-40,53,31,7,1,InMotion,upstairs
2021-12-08 15:16:44.718750+00:00,-54,47,27,7,1,InMotion,upstairs
2021-12-08 15:16:44.750000+00:00,-54,42,26,7,1,InMotion,upstairs
2021-12-08 15:16:44.781250+00:00,-44,26,26,7,1,InMotion,upstairs
2021-12-08 15:16:44.812500+00:00,-51,11,21,7,1,InMotion,upstairs
2021-12-08 15:16:44.843750+00:00,-79,8,8,7,1,InMotion,upstairs
2021-12-08 15:16:44.875000+00:00,-81,1,-2,7,1,InMotion,upstairs
2021-12-08 15:16:44.906250+00:00,-107,3,-20,7,1,InMotion,upstairs
2021-12-08 15:16:44.937500+00:00,-128,24,-36,7,1,InMotion,upstairs
2021-12-08 15:16:44.968750+00:00,-121,33,-30,7,1,InMotion,upstairs
2021-12-08 15:16:45+00:00,-115,51,-30,7,1,InMotion,upstairs
2021-12-08 15:16:45.031250+00:00,-110,110,-40,7,1,InMotion,upstairs
2021-12-08 15:16:45.062500+00:00,-91,125,-35,7,1,InMotion,upstairs
2021-12-08 15:16:45.093750+00:00,-26,101,-10,7,1,InMotion,upstairs
2021-12-08 15:16:45.125000+00:00,-7,90,-2,7,1,InMotion,upstairs
2021-12-08 15:16:45.156250+00:00,12,48,-11,7,1,InMotion,upstairs
2021-12-08 15:16:45.187500+00:00,7,42,-10,7,1,InMotion,upstairs
2021-12-08 15:16:45.218750+00:00,2,34,7,7,1,InMotion,upstairs
2021-12-08 15:16:45.250000+00:00,8,28,3,7,1,InMotion,upstairs
2021-12-08 15:16:45.281250+00:00,6,28,3,7,1,InMotion,upstairs
2021-12-08 15:16:45.312500+00:00,-10,39,8,7,1,InMotion,upstairs
2021-12-08 15:16:45.343750+00:00,-18,44,9,7,1,InMotion,upstairs
2021-12-08 15:16:45.375000+00:00,-9,56,10,7,1,InMotion,upstairs
2021-12-08 15:16:45.406250+00:00,-20,69,2,7,1,InMotion,upstairs
2021-12-08 15:16:45.437500+00:00,-73,92,-8,7,1,InMotion,upstairs
2021-12-08 15:16:45.468750+00:00,-80,108,2,7,1,InMotion,upstairs
2021-12-08 15:16:45.500000+00:00,-99,104,-7,7,1,InMotion,upstairs
2021-12-08 15:16:45.531250+00:00,-86,76,-5,7,1,InMotion,upstairs
2021-12-08 15:16:45.562500+00:00,-73,58,-5,7,1,InMotion,upstairs
2021-12-08 15:16:45.593750+00:00,-64,26,-1,7,1,InMotion,upstairs
2021-12-08 15:16:45.625000+00:00,-59,14,2,7,1,InMotion,upstairs
2021-12-08 15:16:45.656250+00:00,-44,-28,6,7,1,InMotion,upstairs
2021-12-08 15:16:45.687500+00:00,-49,-34,16,7,1,InMotion,upstairs
2021-12-08 15:16:45.718750+00:00,-52,-23,16,7,1,InMotion,upstairs
2021-12-08 15:16:45.750000+00:00,-60,-7,6,7,1,InMotion,upstairs
2021-12-08 15:16:45.781250+00:00,-72,5,1,7,1,InMotion,upstairs
2021-12-08 15:16:45.812500+00:00,-97,30,-6,7,1,InMotion,upstairs
2021-12-08 15:16:45.843750+00:00,-111,45,-6,7,1,InMotion,upstairs
2021-12-08 15:16:45.875000+00:00,-128,93,-24,7,1,InMotion,upstairs
2021-12-08 15:16:45.906250+00:00,-94,115,-18,7,1,InMotion,upstairs
2021-12-08 15:16:45.937500+00:00,-73,107,-19,7,1,InMotion,upstairs
2021-12-08 15:16:45.968750+00:00,-39,95,-10,7,1,InMotion,upstairs
2021-12-08 15:16:46+00:00,-24,84,-6,7,1,InMotion,upstairs
2021-12-08 15:16:46.031250+00:00,-9,64,6,7,1,InMotion,upstairs
2021-12-08 15:16:46.062500+00:00,0,54,8,7,1,InMotion,upstairs
2021-12-08 15:16:46.093750+00:00,2,48,15,7,1,InMotion,upstairs
2021-12-08 15:16:46.125000+00:00,-15,54,20,7,1,InMotion,upstairs
2021-12-08 15:16:46.156250+00:00,-14,53,17,7,1,InMotion,upstairs
2021-12-08 15:16:46.187500+00:00,-18,39,12,7,1,InMotion,upstairs
2021-12-08 15:16:46.218750+00:00,-25,39,11,7,1,InMotion,upstairs
2021-12-08 15:16:46.250000+00:00,-42,41,9,7,1,InMotion,upstairs
2021-12-08 15:16:46.281250+00:00,-48,45,9,7,1,InMotion,upstairs
2021-12-08 15:16:46.312500+00:00,-50,42,14,7,1,InMotion,upstairs
2021-12-08 15:16:46.343750+00:00,-60,32,4,7,1,InMotion,upstairs
2021-12-08 15:16:46.375000+00:00,-64,31,2,7,1,InMotion,upstairs
2021-12-08 15:16:46.406250+00:00,-60,27,11,7,1,InMotion,upstairs
2021-12-08 15:16:46.437500+00:00,-61,19,8,7,1,InMotion,upstairs
2021-12-08 15:16:46.468750+00:00,-71,10,6,7,1,InMotion,upstairs
2021-12-08 15:16:46.500000+00:00,-67,11,12,7,1,InMotion,upstairs
2021-12-08 15:16:46.531250+00:00,-68,7,15,7,1,InMotion,upstairs
2021-12-08 15:16:46.562500+00:00,-92,13,10,7,1,InMotion,upstairs
2021-12-08 15:16:46.593750+00:00,-103,30,15,7,1,InMotion,upstairs
2021-12-08 15:16:46.625000+00:00,-99,58,29,7,1,InMotion,upstairs
2021-12-08 15:16:46.656250+00:00,-102,66,27,7,1,InMotion,upstairs
2021-12-08 15:16:46.687500+00:00,-83,61,10,7,1,InMotion,upstairs
2021-12-08 15:16:46.718750+00:00,-72,60,6,7,1,InMotion,upstairs
2021-12-08 15:16:46.750000+00:00,-62,59,6,7,1,InMotion,upstairs
2021-12-08 15:16:46.781250+00:00,-48,64,9,7,1,InMotion,upstairs
2021-12-08 15:16:46.812500+00:00,-46,58,4,7,1,InMotion,upstairs
2021-12-08 15:16:46.843750+00:00,-42,60,2,7,1,InMotion,upstairs
2021-12-08 15:16:46.875000+00:00,-37,60,0,7,1,InMotion,upstairs
2021-12-08 15:16:46.906250+00:00,-28,57,1,7,1,InMotion,upstairs
2021-12-08 15:16:46.937500+00:00,-25,53,4,7,1,InMotion,upstairs
2021-12-08 15:16:46.968750+00:00,-18,46,8,7,1,InMotion,upstairs
2021-12-08 15:16:47+00:00,-21,46,6,7,1,InMotion,upstairs
2021-12-08 15:16:47.031250+00:00,-22,46,1,7,1,InMotion,upstairs
2021-12-08 15:16:47.062500+00:00,-27,44,8,7,1,InMotion,upstairs
2021-12-08 15:16:47.093750+00:00,-32,43,13,7,1,InMotion,upstairs
2021-12-08 15:16:47.125000+00:00,-47,39,10,7,1,InMotion,upstairs
2021-12-08 15:16:47.156250+00:00,-52,36,13,7,1,InMotion,upstairs
2021-12-08 15:16:47.187500+00:00,-62,31,15,7,1,InMotion,upstairs
2021-12-08 15:16:47.218750+00:00,-58,23,15,7,1,InMotion,upstairs
2021-12-08 15:16:47.250000+00:00,-56,21,18,7,1,InMotion,upstairs
2021-12-08 15:16:47.281250+00:00,-55,16,19,7,1,InMotion,upstairs
