datatime,acc_x,acc_y,acc_z
2021-10-27 16:14:23.031250+00:00,-8,32,1
2021-10-27 16:14:23.062500+00:00,-11,30,3
2021-10-27 16:14:23.093750+00:00,-19,51,-4
2021-10-27 16:14:23.125000+00:00,-29,88,-7
2021-10-27 16:14:23.156250+00:00,-30,101,-2
2021-10-27 16:14:23.187500+00:00,-44,121,6
2021-10-27 16:14:23.218750+00:00,-55,127,9
2021-10-27 16:14:23.250000+00:00,-70,124,-1
2021-10-27 16:14:23.281250+00:00,-74,104,-2
2021-10-27 16:14:23.312500+00:00,-61,62,4
2021-10-27 16:14:23.343750+00:00,-22,45,22
2021-10-27 16:14:23.375000+00:00,-11,37,29
2021-10-27 16:14:23.406250+00:00,0,45,31
2021-10-27 16:14:23.437500+00:00,-3,49,27
2021-10-27 16:14:23.468750+00:00,-4,49,22
2021-10-27 16:14:23.500000+00:00,-2,51,20
2021-10-27 16:14:23.531250+00:00,-3,83,20
2021-10-27 16:14:23.562500+00:00,-10,102,7
2021-10-27 16:14:23.593750+00:00,-13,105,-7
2021-10-27 16:14:23.625000+00:00,-14,127,-18
2021-10-27 16:14:23.656250+00:00,-11,117,-23
2021-10-27 16:14:23.687500+00:00,-14,95,-18
2021-10-27 16:14:23.718750+00:00,-22,86,-13
2021-10-27 16:14:23.750000+00:00,-34,66,-5
2021-10-27 16:14:23.781250+00:00,-33,53,-5
2021-10-27 16:14:23.812500+00:00,-29,46,-5
2021-10-27 16:14:23.843750+00:00,-21,44,-4
2021-10-27 16:14:23.875000+00:00,-14,43,-2
2021-10-27 16:14:23.906250+00:00,0,39,3
2021-10-27 16:14:23.937500+00:00,6,38,6
2021-10-27 16:14:23.968750+00:00,9,39,8
2021-10-27 16:14:24+00:00,3,44,8
2021-10-27 16:14:24.031250+00:00,-2,52,6
2021-10-27 16:14:24.062500+00:00,-8,63,-1
2021-10-27 16:14:24.093750+00:00,-16,69,-11
2021-10-27 16:14:24.125000+00:00,-20,83,-11
2021-10-27 16:14:24.156250+00:00,-21,89,-6
2021-10-27 16:14:24.187500+00:00,-22,110,16
2021-10-27 16:14:24.218750+00:00,-16,114,36
2021-10-27 16:14:24.250000+00:00,-11,104,27
2021-10-27 16:14:24.281250+00:00,-3,79,17
2021-10-27 16:14:24.312500+00:00,-5,67,19
2021-10-27 16:14:24.343750+00:00,-12,53,24
2021-10-27 16:14:24.375000+00:00,-16,47,23
2021-10-27 16:14:24.406250+00:00,-24,40,19
2021-10-27 16:14:24.437500+00:00,-31,35,20
2021-10-27 16:14:24.468750+00:00,-31,33,19
2021-10-27 16:14:24.500000+00:00,-25,33,16
2021-10-27 16:14:24.531250+00:00,-24,36,15
2021-10-27 16:14:24.562500+00:00,-22,51,10
2021-10-27 16:14:24.593750+00:00,-20,73,7
2021-10-27 16:14:24.625000+00:00,-19,77,4
2021-10-27 16:14:24.656250+00:00,-15,79,0
2021-10-27 16:14:24.687500+00:00,-13,87,0
2021-10-27 16:14:24.718750+00:00,-8,125,-5
2021-10-27 16:14:24.750000+00:00,-14,127,-6
2021-10-27 16:14:24.781250+00:00,-18,116,-15
2021-10-27 16:14:24.812500+00:00,-22,110,-10
2021-10-27 16:14:24.843750+00:00,-21,103,-8
2021-10-27 16:14:24.875000+00:00,-16,77,0
2021-10-27 16:14:24.906250+00:00,-17,62,4
2021-10-27 16:14:24.937500+00:00,-17,38,9
2021-10-27 16:14:24.968750+00:00,-15,33,12
2021-10-27 16:14:25+00:00,-9,27,21
2021-10-27 16:14:25.031250+00:00,-5,23,22
2021-10-27 16:14:25.062500+00:00,1,22,18
2021-10-27 16:14:25.093750+00:00,-1,27,10
2021-10-27 16:14:25.125000+00:00,-3,31,7
2021-10-27 16:14:25.156250+00:00,-7,40,4
2021-10-27 16:14:25.187500+00:00,-10,42,1
2021-10-27 16:14:25.218750+00:00,-14,48,1
2021-10-27 16:14:25.250000+00:00,-16,65,0
2021-10-27 16:14:25.281250+00:00,-18,74,-2
2021-10-27 16:14:25.312500+00:00,-24,97,-8
2021-10-27 16:14:25.343750+00:00,-32,107,-6
2021-10-27 16:14:25.375000+00:00,-47,115,4
2021-10-27 16:14:25.406250+00:00,-53,117,15
2021-10-27 16:14:25.437500+00:00,-41,100,21
2021-10-27 16:14:25.468750+00:00,-27,75,18
2021-10-27 16:14:25.500000+00:00,-18,64,20
2021-10-27 16:14:25.531250+00:00,-2,56,31
2021-10-27 16:14:25.562500+00:00,-1,48,34
2021-10-27 16:14:25.593750+00:00,-10,33,33
2021-10-27 16:14:25.625000+00:00,-17,26,30
2021-10-27 16:14:25.656250+00:00,-32,23,27
2021-10-27 16:14:25.687500+00:00,-31,23,21
2021-10-27 16:14:25.718750+00:00,-27,27,17
2021-10-27 16:14:25.750000+00:00,-19,45,10
2021-10-27 16:14:25.781250+00:00,-15,59,6
2021-10-27 16:14:25.812500+00:00,-11,87,0
2021-10-27 16:14:25.843750+00:00,-8,90,-3
2021-10-27 16:14:25.875000+00:00,-6,76,-4
2021-10-27 16:14:25.906250+00:00,-13,109,-3
2021-10-27 16:14:25.937500+00:00,-25,123,-1
2021-10-27 16:14:25.968750+00:00,-38,92,-5
2021-10-27 16:14:26+00:00,-35,90,-10
2021-10-27 16:14:26.031250+00:00,-30,112,-7
2021-10-27 16:14:26.062500+00:00,-30,111,-2
2021-10-27 16:14:26.093750+00:00,-21,89,15
2021-10-27 16:14:26.125000+00:00,-6,59,27
2021-10-27 16:14:26.156250+00:00,2,50,30
2021-10-27 16:14:26.187500+00:00,9,43,26
2021-10-27 16:14:26.218750+00:00,10,39,21
2021-10-27 16:14:26.250000+00:00,9,32,16
2021-10-27 16:14:26.281250+00:00,4,30,13
2021-10-27 16:14:26.312500+00:00,-3,33,9
2021-10-27 16:14:26.343750+00:00,-9,59,14
2021-10-27 16:14:26.375000+00:00,-10,71,13
2021-10-27 16:14:26.406250+00:00,-9,89,3
2021-10-27 16:14:26.437500+00:00,-6,95,-2
2021-10-27 16:14:26.468750+00:00,-6,100,-1
2021-10-27 16:14:26.500000+00:00,-7,93,4
2021-10-27 16:14:26.531250+00:00,-16,88,15
2021-10-27 16:14:26.562500+00:00,-28,91,6
2021-10-27 16:14:26.593750+00:00,-28,85,-2
2021-10-27 16:14:26.625000+00:00,-24,60,-3
2021-10-27 16:14:26.656250+00:00,-21,49,1
2021-10-27 16:14:26.687500+00:00,-18,39,8
2021-10-27 16:14:26.718750+00:00,-16,38,11
2021-10-27 16:14:26.750000+00:00,-16,41,10
2021-10-27 16:14:26.781250+00:00,-24,38,7
2021-10-27 16:14:26.812500+00:00,-28,37,6
2021-10-27 16:14:26.843750+00:00,-32,47,5
2021-10-27 16:14:26.875000+00:00,-35,55,7
2021-10-27 16:14:26.906250+00:00,-36,58,9
2021-10-27 16:14:26.937500+00:00,-34,58,6
2021-10-27 16:14:26.968750+00:00,-27,72,6
2021-10-27 16:14:27+00:00,-16,78,3
2021-10-27 16:14:27.031250+00:00,-14,88,1
2021-10-27 16:14:27.062500+00:00,-19,119,-1
2021-10-27 16:14:27.093750+00:00,-25,127,2
2021-10-27 16:14:27.125000+00:00,-23,100,2
2021-10-27 16:14:27.156250+00:00,-21,93,1
2021-10-27 16:14:27.187500+00:00,-17,103,0
2021-10-27 16:14:27.218750+00:00,-12,116,-1
2021-10-27 16:14:27.250000+00:00,-8,108,-1
2021-10-27 16:14:27.281250+00:00,-5,91,3
2021-10-27 16:14:27.312500+00:00,-3,83,3
2021-10-27 16:14:27.343750+00:00,1,66,3
2021-10-27 16:14:27.375000+00:00,3,60,2
2021-10-27 16:14:27.406250+00:00,4,50,2
2021-10-27 16:14:27.437500+00:00,3,41,1
2021-10-27 16:14:27.468750+00:00,0,37,2
2021-10-27 16:14:27.500000+00:00,-10,32,1
2021-10-27 16:14:27.531250+00:00,-11,29,2
2021-10-27 16:14:27.562500+00:00,-11,24,3
2021-10-27 16:14:27.593750+00:00,-11,23,3
2021-10-27 16:14:27.625000+00:00,-11,25,6
2021-10-27 16:14:27.656250+00:00,-12,34,7
2021-10-27 16:14:27.687500+00:00,-13,42,7
2021-10-27 16:14:27.718750+00:00,-13,64,6
2021-10-27 16:14:27.750000+00:00,-12,76,5
2021-10-27 16:14:27.781250+00:00,-12,104,5
2021-10-27 16:14:27.812500+00:00,-14,117,5
2021-10-27 16:14:27.843750+00:00,-16,127,2
2021-10-27 16:14:27.875000+00:00,-15,127,-8
2021-10-27 16:14:27.906250+00:00,-25,127,-4
2021-10-27 16:14:27.937500+00:00,-47,86,18
2021-10-27 16:14:27.968750+00:00,-48,65,28
2021-10-27 16:14:28+00:00,-33,81,29
2021-10-27 16:14:28.031250+00:00,-32,79,25
2021-10-27 16:14:28.062500+00:00,-28,57,18
2021-10-27 16:14:28.093750+00:00,-21,39,16
2021-10-27 16:14:28.125000+00:00,-21,35,15
2021-10-27 16:14:28.156250+00:00,-26,29,12
2021-10-27 16:14:28.187500+00:00,-28,28,10
2021-10-27 16:14:28.218750+00:00,-25,29,8
2021-10-27 16:14:28.250000+00:00,-24,30,7
2021-10-27 16:14:28.281250+00:00,-19,32,6
2021-10-27 16:14:28.312500+00:00,-16,37,4
2021-10-27 16:14:28.343750+00:00,-15,41,2
2021-10-27 16:14:28.375000+00:00,-13,55,0
2021-10-27 16:14:28.406250+00:00,-14,64,-1
2021-10-27 16:14:28.437500+00:00,-14,91,-4
2021-10-27 16:14:28.468750+00:00,-16,123,-4
2021-10-27 16:14:28.500000+00:00,-14,127,-4
2021-10-27 16:14:28.531250+00:00,-9,127,-4
2021-10-27 16:14:28.562500+00:00,-7,120,-4
2021-10-27 16:14:28.593750+00:00,-6,99,4
2021-10-27 16:14:28.625000+00:00,-8,89,7
2021-10-27 16:14:28.656250+00:00,-15,52,15
2021-10-27 16:14:28.687500+00:00,-17,39,17
2021-10-27 16:14:28.718750+00:00,-19,22,20
2021-10-27 16:14:28.750000+00:00,-15,18,21
2021-10-27 16:14:28.781250+00:00,-10,19,20
2021-10-27 16:14:28.812500+00:00,-2,22,15
2021-10-27 16:14:28.843750+00:00,-3,25,13
2021-10-27 16:14:28.875000+00:00,-4,37,14
2021-10-27 16:14:28.906250+00:00,-5,46,16
2021-10-27 16:14:28.937500+00:00,-3,70,10
2021-10-27 16:14:28.968750+00:00,4,89,-13
2021-10-27 16:14:29+00:00,1,100,-16
2021-10-27 16:14:29.031250+00:00,-19,127,-9
2021-10-27 16:14:29.062500+00:00,-37,127,0
2021-10-27 16:14:29.093750+00:00,-52,99,13
2021-10-27 16:14:29.125000+00:00,-41,81,14
2021-10-27 16:14:29.156250+00:00,-34,77,10
2021-10-27 16:14:29.187500+00:00,-23,55,8
2021-10-27 16:14:29.218750+00:00,-13,42,11
2021-10-27 16:14:29.250000+00:00,-6,38,20
2021-10-27 16:14:29.281250+00:00,-6,35,22
2021-10-27 16:14:29.312500+00:00,-15,24,18
2021-10-27 16:14:29.343750+00:00,-23,20,12
2021-10-27 16:14:29.375000+00:00,-26,23,9
2021-10-27 16:14:29.406250+00:00,-26,36,3
2021-10-27 16:14:29.437500+00:00,-26,44,3
2021-10-27 16:14:29.468750+00:00,-22,67,4
2021-10-27 16:14:29.500000+00:00,-18,78,2
2021-10-27 16:14:29.531250+00:00,-10,101,0
2021-10-27 16:14:29.562500+00:00,-7,127,1
2021-10-27 16:14:29.593750+00:00,-10,127,2
2021-10-27 16:14:29.625000+00:00,-13,120,-5
2021-10-27 16:14:29.656250+00:00,-15,104,-6
2021-10-27 16:14:29.687500+00:00,-14,86,-2
2021-10-27 16:14:29.718750+00:00,-13,77,2
2021-10-27 16:14:29.750000+00:00,-14,51,12
2021-10-27 16:14:29.781250+00:00,-12,34,16
2021-10-27 16:14:29.812500+00:00,-11,29,15
2021-10-27 16:14:29.843750+00:00,-5,24,13
2021-10-27 16:14:29.875000+00:00,-2,23,11
2021-10-27 16:14:29.906250+00:00,-1,22,9
2021-10-27 16:14:29.937500+00:00,-3,25,8
2021-10-27 16:14:29.968750+00:00,-7,36,7
2021-10-27 16:14:30+00:00,-10,55,5
2021-10-27 16:14:30.031250+00:00,-12,66,4
2021-10-27 16:14:30.062500+00:00,-13,81,0
2021-10-27 16:14:30.093750+00:00,-13,87,-1
2021-10-27 16:14:30.125000+00:00,-13,96,1
2021-10-27 16:14:30.156250+00:00,-14,106,1
2021-10-27 16:14:30.187500+00:00,-29,115,4
2021-10-27 16:14:30.218750+00:00,-34,95,12
2021-10-27 16:14:30.250000+00:00,-31,91,14
2021-10-27 16:14:30.281250+00:00,-19,83,11
2021-10-27 16:14:30.312500+00:00,-15,71,14
2021-10-27 16:14:30.343750+00:00,-12,49,18
2021-10-27 16:14:30.375000+00:00,-14,42,18
2021-10-27 16:14:30.406250+00:00,-19,31,16
2021-10-27 16:14:30.437500+00:00,-28,27,12
2021-10-27 16:14:30.468750+00:00,-31,25,9
2021-10-27 16:14:30.500000+00:00,-28,28,5
2021-10-27 16:14:30.531250+00:00,-25,33,4
2021-10-27 16:14:30.562500+00:00,-20,45,7
2021-10-27 16:14:30.593750+00:00,-20,54,8
2021-10-27 16:14:30.625000+00:00,-14,74,8
2021-10-27 16:14:30.656250+00:00,-8,106,3
2021-10-27 16:14:30.687500+00:00,-5,115,0
2021-10-27 16:14:30.718750+00:00,-3,127,-2
2021-10-27 16:14:30.750000+00:00,-8,127,-1
2021-10-27 16:14:30.781250+00:00,-14,112,-3
2021-10-27 16:14:30.812500+00:00,-15,100,-2
2021-10-27 16:14:30.843750+00:00,-17,78,4
2021-10-27 16:14:30.875000+00:00,-19,54,11
2021-10-27 16:14:30.906250+00:00,-16,44,13
2021-10-27 16:14:30.937500+00:00,-11,27,13
2021-10-27 16:14:30.968750+00:00,-8,23,11
2021-10-27 16:14:31+00:00,-3,21,8
2021-10-27 16:14:31.031250+00:00,-1,21,7
2021-10-27 16:14:31.062500+00:00,-3,28,6
2021-10-27 16:14:31.093750+00:00,-7,40,5
2021-10-27 16:14:31.125000+00:00,-9,45,5
2021-10-27 16:14:31.156250+00:00,-14,57,0
2021-10-27 16:14:31.187500+00:00,-15,61,-3
2021-10-27 16:14:31.218750+00:00,-15,75,-5
2021-10-27 16:14:31.250000+00:00,-15,80,-4
2021-10-27 16:14:31.281250+00:00,-20,105,-4
2021-10-27 16:14:31.312500+00:00,-37,110,5
2021-10-27 16:14:31.343750+00:00,-41,101,13
2021-10-27 16:14:31.375000+00:00,-40,98,21
2021-10-27 16:14:31.406250+00:00,-37,94,19
2021-10-27 16:14:31.437500+00:00,-35,67,23
2021-10-27 16:14:31.468750+00:00,-32,56,29
2021-10-27 16:14:31.500000+00:00,-23,40,34
2021-10-27 16:14:31.531250+00:00,-24,29,28
2021-10-27 16:14:31.562500+00:00,-27,28,25
2021-10-27 16:14:31.593750+00:00,-29,24,20
2021-10-27 16:14:31.625000+00:00,-26,24,17
2021-10-27 16:14:31.656250+00:00,-20,31,8
2021-10-27 16:14:31.687500+00:00,-22,36,2
2021-10-27 16:14:31.718750+00:00,-26,55,-1
2021-10-27 16:14:31.750000+00:00,-25,81,3
2021-10-27 16:14:31.781250+00:00,-26,97,1
2021-10-27 16:14:31.812500+00:00,-14,114,-14
2021-10-27 16:14:31.843750+00:00,-11,127,-17
2021-10-27 16:14:31.875000+00:00,-19,120,-10
2021-10-27 16:14:31.906250+00:00,-22,102,-9
2021-10-27 16:14:31.937500+00:00,-20,77,-3
2021-10-27 16:14:31.968750+00:00,-22,58,11
2021-10-27 16:14:32+00:00,-22,47,15
2021-10-27 16:14:32.031250+00:00,-20,32,18
2021-10-27 16:14:32.062500+00:00,-15,28,20
2021-10-27 16:14:32.093750+00:00,-10,27,23
2021-10-27 16:14:32.125000+00:00,-13,30,18
2021-10-27 16:14:32.156250+00:00,-16,42,14
2021-10-27 16:14:32.187500+00:00,-25,54,12
2021-10-27 16:14:32.218750+00:00,-28,60,12
2021-10-27 16:14:32.250000+00:00,-24,61,9
2021-10-27 16:14:32.281250+00:00,-20,66,8
2021-10-27 16:14:32.312500+00:00,-32,76,19
2021-10-27 16:14:32.343750+00:00,-40,60,35
2021-10-27 16:14:32.375000+00:00,-44,57,40
2021-10-27 16:14:32.406250+00:00,-47,50,40
2021-10-27 16:14:32.437500+00:00,-46,53,40
2021-10-27 16:14:32.468750+00:00,-36,53,43
2021-10-27 16:14:32.500000+00:00,-29,47,48
2021-10-27 16:14:32.531250+00:00,-26,33,38
2021-10-27 16:14:32.562500+00:00,-25,27,32
2021-10-27 16:14:32.593750+00:00,-22,17,28
2021-10-27 16:14:32.625000+00:00,-25,15,27
2021-10-27 16:14:32.656250+00:00,-22,15,28
2021-10-27 16:14:32.687500+00:00,-17,21,26
2021-10-27 16:14:32.718750+00:00,-21,32,22
2021-10-27 16:14:32.750000+00:00,-16,59,13
2021-10-27 16:14:32.781250+00:00,-17,63,12
2021-10-27 16:14:32.812500+00:00,-25,83,22
2021-10-27 16:14:32.843750+00:00,-38,86,28
2021-10-27 16:14:32.875000+00:00,-37,77,28
2021-10-27 16:14:32.906250+00:00,-32,61,36
2021-10-27 16:14:32.937500+00:00,-29,55,37
2021-10-27 16:14:32.968750+00:00,-33,52,37
2021-10-27 16:14:33+00:00,-13,44,33
2021-10-27 16:14:33.031250+00:00,-15,48,27
2021-10-27 16:14:33.062500+00:00,-20,62,45
2021-10-27 16:14:33.093750+00:00,-37,71,53
2021-10-27 16:14:33.125000+00:00,-36,62,48
2021-10-27 16:14:33.156250+00:00,-28,58,47
2021-10-27 16:14:33.187500+00:00,-17,45,43
2021-10-27 16:14:33.218750+00:00,-19,35,35
2021-10-27 16:14:33.250000+00:00,-18,31,38
2021-10-27 16:14:33.281250+00:00,-22,23,34
2021-10-27 16:14:33.312500+00:00,-24,22,31
2021-10-27 16:14:33.343750+00:00,-19,29,30
2021-10-27 16:14:33.375000+00:00,-18,33,27
2021-10-27 16:14:33.406250+00:00,-25,42,23
2021-10-27 16:14:33.437500+00:00,-26,64,26
2021-10-27 16:14:33.468750+00:00,-27,70,24
2021-10-27 16:14:33.500000+00:00,-33,84,29
2021-10-27 16:14:33.531250+00:00,-30,84,30
2021-10-27 16:14:33.562500+00:00,-38,86,23
2021-10-27 16:14:33.593750+00:00,-31,82,30
2021-10-27 16:14:33.625000+00:00,-26,65,39
2021-10-27 16:14:33.656250+00:00,-20,41,40
2021-10-27 16:14:33.687500+00:00,-17,34,39
2021-10-27 16:14:33.718750+00:00,-20,27,35
2021-10-27 16:14:33.750000+00:00,-22,27,30
2021-10-27 16:14:33.781250+00:00,-24,27,23
2021-10-27 16:14:33.812500+00:00,-25,33,24
2021-10-27 16:14:33.843750+00:00,-21,43,28
2021-10-27 16:14:33.875000+00:00,-28,59,27
2021-10-27 16:14:33.906250+00:00,-28,63,26
2021-10-27 16:14:33.937500+00:00,-22,62,33
2021-10-27 16:14:33.968750+00:00,-22,62,33
2021-10-27 16:14:34+00:00,-30,62,34
2021-10-27 16:14:34.031250+00:00,-31,62,30
2021-10-27 16:14:34.062500+00:00,-30,65,33
2021-10-27 16:14:34.093750+00:00,-15,68,48
2021-10-27 16:14:34.125000+00:00,-16,61,48
2021-10-27 16:14:34.156250+00:00,-15,36,33
2021-10-27 16:14:34.187500+00:00,-19,26,33
2021-10-27 16:14:34.218750+00:00,-19,16,34
2021-10-27 16:14:34.250000+00:00,-18,14,34
2021-10-27 16:14:34.281250+00:00,-13,12,31
2021-10-27 16:14:34.312500+00:00,-8,21,18
2021-10-27 16:14:34.343750+00:00,-9,33,17
2021-10-27 16:14:34.375000+00:00,-14,74,3
2021-10-27 16:14:34.406250+00:00,-14,94,1
2021-10-27 16:14:34.437500+00:00,-16,115,-4
2021-10-27 16:14:34.468750+00:00,-11,115,-9
2021-10-27 16:14:34.500000+00:00,-6,91,-3
2021-10-27 16:14:34.531250+00:00,-9,73,16
2021-10-27 16:14:34.562500+00:00,-7,68,14
2021-10-27 16:14:34.593750+00:00,-12,68,19
2021-10-27 16:14:34.625000+00:00,-18,79,32
2021-10-27 16:14:34.656250+00:00,-8,85,61
2021-10-27 16:14:34.687500+00:00,-16,77,62
2021-10-27 16:14:34.718750+00:00,-20,61,60
2021-10-27 16:14:34.750000+00:00,-35,42,46
2021-10-27 16:14:34.781250+00:00,-31,36,52
2021-10-27 16:14:34.812500+00:00,-10,24,69
2021-10-27 16:14:34.843750+00:00,-9,19,67
2021-10-27 16:14:34.875000+00:00,-2,4,18
2021-10-27 16:14:34.906250+00:00,-14,10,5
2021-10-27 16:14:34.937500+00:00,-6,20,29
2021-10-27 16:14:34.968750+00:00,-11,39,23
2021-10-27 16:14:35+00:00,-12,57,14
2021-10-27 16:14:35.031250+00:00,-7,77,6
2021-10-27 16:14:35.062500+00:00,-10,97,-1
2021-10-27 16:14:35.093750+00:00,-18,123,-14
2021-10-27 16:14:35.125000+00:00,-18,110,-16
2021-10-27 16:14:35.156250+00:00,-15,86,-7
2021-10-27 16:14:35.187500+00:00,-6,81,-2
2021-10-27 16:14:35.218750+00:00,3,76,3
2021-10-27 16:14:35.250000+00:00,5,88,-11
2021-10-27 16:14:35.281250+00:00,4,98,-5
2021-10-27 16:14:35.312500+00:00,-1,93,12
2021-10-27 16:14:35.343750+00:00,-8,101,14
2021-10-27 16:14:35.375000+00:00,-9,105,21
2021-10-27 16:14:35.406250+00:00,-4,81,18
2021-10-27 16:14:35.437500+00:00,3,63,18
2021-10-27 16:14:35.468750+00:00,7,44,23
2021-10-27 16:14:35.500000+00:00,5,42,23
2021-10-27 16:14:35.531250+00:00,-14,37,21
2021-10-27 16:14:35.562500+00:00,-22,37,18
2021-10-27 16:14:35.593750+00:00,-31,39,14
2021-10-27 16:14:35.625000+00:00,-29,43,12
2021-10-27 16:14:35.656250+00:00,-27,46,10
2021-10-27 16:14:35.687500+00:00,-23,50,10
2021-10-27 16:14:35.718750+00:00,-20,55,7
2021-10-27 16:14:35.750000+00:00,-16,92,-3
2021-10-27 16:14:35.781250+00:00,-19,115,-7
2021-10-27 16:14:35.812500+00:00,-18,115,-14
2021-10-27 16:14:35.843750+00:00,-13,120,-13
2021-10-27 16:14:35.875000+00:00,-7,111,-14
2021-10-27 16:14:35.906250+00:00,-10,103,-9
2021-10-27 16:14:35.937500+00:00,-16,99,-7
2021-10-27 16:14:35.968750+00:00,-21,81,-6
2021-10-27 16:14:36+00:00,-22,74,-5
2021-10-27 16:14:36.031250+00:00,-20,74,-6
2021-10-27 16:14:36.062500+00:00,-12,76,-6
2021-10-27 16:14:36.093750+00:00,-9,75,-6
2021-10-27 16:14:36.125000+00:00,1,78,0
2021-10-27 16:14:36.156250+00:00,3,79,4
2021-10-27 16:14:36.187500+00:00,8,75,10
2021-10-27 16:14:36.218750+00:00,12,65,13
2021-10-27 16:14:36.250000+00:00,3,61,21
2021-10-27 16:14:36.281250+00:00,-64,53,3
2021-10-27 16:14:36.312500+00:00,-93,44,17
2021-10-27 16:14:36.343750+00:00,-111,37,30
2021-10-27 16:14:36.375000+00:00,-100,28,25
2021-10-27 16:14:36.406250+00:00,-69,14,23
2021-10-27 16:14:36.437500+00:00,-62,19,32
2021-10-27 16:14:36.468750+00:00,-54,21,28
2021-10-27 16:14:36.500000+00:00,-35,13,20
2021-10-27 16:14:36.531250+00:00,-31,8,16
2021-10-27 16:14:36.562500+00:00,-56,8,1
2021-10-27 16:14:36.593750+00:00,-63,7,-1
2021-10-27 16:14:36.625000+00:00,-31,-5,16
2021-10-27 16:14:36.656250+00:00,-19,-7,24
2021-10-27 16:14:36.687500+00:00,-15,-14,22
2021-10-27 16:14:36.718750+00:00,-43,-15,0
2021-10-27 16:14:36.750000+00:00,-41,-16,-21
2021-10-27 16:14:36.781250+00:00,-55,-8,-60
2021-10-27 16:14:36.812500+00:00,-68,-6,-58
2021-10-27 16:14:36.843750+00:00,-84,-2,-49
2021-10-27 16:14:36.875000+00:00,-77,-4,-51
2021-10-27 16:14:36.906250+00:00,-73,-6,-51
2021-10-27 16:14:36.937500+00:00,-62,-9,-53
2021-10-27 16:14:36.968750+00:00,-66,-7,-51
2021-10-27 16:14:37+00:00,-52,-5,-42
2021-10-27 16:14:37.031250+00:00,-47,-8,-36
2021-10-27 16:14:37.062500+00:00,-37,-8,-31
2021-10-27 16:14:37.093750+00:00,-29,-18,-36
2021-10-27 16:14:37.125000+00:00,-42,-14,-32
2021-10-27 16:14:37.156250+00:00,-40,-3,-20
2021-10-27 16:14:37.187500+00:00,-47,-14,-38
2021-10-27 16:14:37.218750+00:00,-36,-1,-37
2021-10-27 16:14:37.250000+00:00,-42,-17,-36
2021-10-27 16:14:37.281250+00:00,-45,-16,-48
2021-10-27 16:14:37.312500+00:00,-56,3,-48
2021-10-27 16:14:37.343750+00:00,-67,7,-49
2021-10-27 16:14:37.375000+00:00,-66,12,-44
2021-10-27 16:14:37.406250+00:00,-63,14,-43
2021-10-27 16:14:37.437500+00:00,-93,8,-57
2021-10-27 16:14:37.468750+00:00,-72,24,-47
2021-10-27 16:14:37.500000+00:00,-55,19,-41
2021-10-27 16:14:37.531250+00:00,-55,16,-38
2021-10-27 16:14:37.562500+00:00,-57,13,-34
2021-10-27 16:14:37.593750+00:00,-56,2,-30
2021-10-27 16:14:37.625000+00:00,-58,5,-30
2021-10-27 16:14:37.656250+00:00,-54,7,-24
2021-10-27 16:14:37.687500+00:00,-51,6,-22
2021-10-27 16:14:37.718750+00:00,-48,-3,-27
2021-10-27 16:14:37.750000+00:00,-49,8,-22
2021-10-27 16:14:37.781250+00:00,-52,3,-20
2021-10-27 16:14:37.812500+00:00,-53,5,-18
2021-10-27 16:14:37.843750+00:00,-55,5,-21
2021-10-27 16:14:37.875000+00:00,-70,6,-25
2021-10-27 16:14:37.906250+00:00,-66,7,-28
2021-10-27 16:14:37.937500+00:00,-66,4,-28
2021-10-27 16:14:37.968750+00:00,-70,-2,-32
2021-10-27 16:14:38+00:00,-70,-4,-35
2021-10-27 16:14:38.031250+00:00,-72,2,-39
2021-10-27 16:14:38.062500+00:00,-69,0,-34
2021-10-27 16:14:38.093750+00:00,-58,-4,-26
2021-10-27 16:14:38.125000+00:00,-57,-2,-27
2021-10-27 16:14:38.156250+00:00,-62,-2,-30
2021-10-27 16:14:38.187500+00:00,-52,-2,-23
2021-10-27 16:14:38.218750+00:00,-47,-2,-20
2021-10-27 16:14:38.250000+00:00,-47,-3,-18
2021-10-27 16:14:38.281250+00:00,-48,-1,-20
2021-10-27 16:14:38.312500+00:00,-48,-2,-20
2021-10-27 16:14:38.343750+00:00,-46,-4,-22
2021-10-27 16:14:38.375000+00:00,-48,-4,-22
2021-10-27 16:14:38.406250+00:00,-51,-5,-23
2021-10-27 16:14:38.437500+00:00,-55,-2,-25
2021-10-27 16:14:38.468750+00:00,-64,-1,-26
2021-10-27 16:14:38.500000+00:00,-72,2,-22
2021-10-27 16:14:38.531250+00:00,-90,10,1
2021-10-27 16:14:38.562500+00:00,-100,11,2
2021-10-27 16:14:38.593750+00:00,-49,21,-5
2021-10-27 16:14:38.625000+00:00,-87,21,-30
2021-10-27 16:14:38.656250+00:00,-80,20,-32
2021-10-27 16:14:38.687500+00:00,-73,16,-40
2021-10-27 16:14:38.718750+00:00,-64,14,-40
2021-10-27 16:14:38.750000+00:00,-49,9,-36
2021-10-27 16:14:38.781250+00:00,-47,6,-38
2021-10-27 16:14:38.812500+00:00,-48,5,-37
2021-10-27 16:14:38.843750+00:00,-41,0,-30
2021-10-27 16:14:38.875000+00:00,-38,-2,-28
2021-10-27 16:14:38.906250+00:00,-40,-3,-26
2021-10-27 16:14:38.937500+00:00,-42,-4,-27
2021-10-27 16:14:38.968750+00:00,-43,-4,-28
2021-10-27 16:14:39+00:00,-45,-6,-30
